x	P12	P22	P28	P38	P4	P402	P8
ASV_1	13.2561154087393	0.952410867047013	5.56554651722047	28.7823383585207	0.488157173235613	0.202056285513346	5.03065081597086
ASV_2	0	2.66706606393987	1.66767738023044	9.94447131482997	44.2644875687098	0	8.13797292404013
ASV_3	41.28287685553	0	0.044959327492106	1.71190192722673	2.84067352315737	0.00111633306913451	0
ASV_4	5.69517039514949	0.0206960405206688	0	0.000465064364908103	0	40.982819634066	0.0035042225882188
ASV_5	0	19.6487290568401	0	0	0	0	2.43316022311983
ASV_6	0.750993100564499	11.5200697129786	2.81466301415696	0.218580251506809	0.147115860427171	0.00558166534567254	6.53771127542021
ASV_7	3.07254860965921	1.21361823583716	4.07875201271408	3.51668129283751	0.707493546963395	0.205405284720749	10.5491510681826
ASV_8	5.74869328873092	0.183271770476163	0.331444344534828	3.69545138634122	0.0227360875205628	10.7737304502171	0.148696301418814
ASV_9	0	9.29254567447162	3.79226699567136	0.237334099379525	0	0	2.31245345049473
ASV_10	0	0	0	10.0700386933552	0	0	0
ASV_11	0	3.97149666941318	2.97358900901278	1.09848202991294	2.78316459589948	0	3.89904701337601
ASV_12	3.42797407484842	3.2713816518336	8.61650739214989	0.261023390723912	0.106993353037943	0.233313611449112	0.0911097872936889
ASV_13	3.8143424628894	0.231744871861788	0.0658706426047134	2.98707429317738	0.0240735044335371	8.06662275756595	0.149475259504917
ASV_14	0.0217436755174577	0.205146621296665	5.10445201898747	3.37091789452674	1.92855518850891	0.0636309849406669	1.72937281074456
ASV_15	1.37068785281204	0.480713228784693	2.141318667531	1.88108687837298	0.341041312808442	0.0502349881110528	5.00317258211632
ASV_16	1.34392640602133	0.646851656175739	1.60389786913699	1.51404176126464	0.244747295074294	0.07925964790855	5.62727871066762
ASV_17	1.3414175203847	0.634869141012834	1.65408502540725	1.66992359302774	0.302256222332188	0.0971209770147021	5.2951529972373
ASV_18	0.0384695797616559	1.09634551495017	8.49103950147425	1.03298829639082	0.0628585949097912	0	0.626438751307811
ASV_19	0.0267614467907171	0	8.81934714874219	0.201041962028696	1.53000494844258	0	1.20289404767189
ASV_20	0	0.0130711834867382	0.126513456431275	0	15.1168233673483	0.00558166534567254	0.00992863066661994
ASV_21	0	0	0	0	0	0	6.39462218640128
ASV_22	0	0.0452045095583029	0	0	0	9.00434253563893	0.00817651937251054
ASV_23	0.101191720677399	1.09547732633805	2.77388594968738	0.579569361772304	0.0588463441708684	0.0613983188023979	0.85168971990893
ASV_24	0.113736148860548	0	5.11699880805504	0.919459851331455	0.0682082625616884	0.0290246597974972	0
ASV_25	0.0217436755174577	0.0218308742715041	0.662888689069656	1.82803803013873	1.40027550788407	0.0491186550419183	0.541402389879805
ASV_26	1.35145306293121	0.172242810167545	0.0407770644695845	1.01999567068702	0.0106993353037943	2.37220777191083	0.0306425696127904
ASV_27	1.23604432364625	0.0318388224855159	0.333535476046089	0.831583841651803	0	2.33760144676766	0.0888911514482783
ASV_28	0.0451599414593351	0.37836567105418	1.35923548231948	1.09308631999194	0.275507884072702	0.00669799841480704	0.822837188097171
ASV_29	0	0	0.0292758411576504	1.08825061388496	3.23119926174586	0	0.47774234619383
ASV_30	0.0903198829186703	0.632100807303976	0.124422324920014	0.657219698102852	0.133741691297428	0.00781433148394155	1.45243540149044
ASV_31	0	2.41035544652644	0	0	0	0	0.136860638880258
ASV_32	0.0986828350407694	0.391482621990101	0.408816210451475	0.729480771132551	0.143103609688248	0.00893066455307606	1.25775301600125
ASV_33	0	0	0	0	0	4.83707118855982	0
ASV_34	0.962575789253607	0	0	0.0393886083242405	0	3.38360553254669	0.0315380032939692
ASV_35	0.0125444281831487	1.7558502789138	0.0669162083603438	0	0.00133741691297428	0	0.391304855684433
ASV_36	0.485887518293958	0.015794346713142	0.0920097864954727	0.00651090110871345	0	3.36686053650967	0.00817651937251054
ASV_37	0	0.310440607810032	1.87783609711215	0.430184537539996	0.0454721750411256	0	0.18689187137167
ASV_39	0	0	0	0	4.38539005764267	0	0
ASV_40	0.536901526238762	0.534829655643523	1.42615169067983	0.0516221445047995	0.0307605889984085	0.0357226582123042	0.0716814350903267
ASV_41	0	1.6660577274388	0	0	0	0	0
ASV_42	0	1.65786177223463	0.120240061897493	0	0	0	0
ASV_43	0.0903198829186703	0.0287071350279242	0	0.00139519309472431	1.44307284909925	2.05851817948403	0
ASV_44	0	0	1.57357646222371	0	0	0	0.894744834191868
ASV_45	0	1.50427536626545	0	0.00139519309472431	0	0	0.0426347081566621
ASV_46	0	1.48793638690703	0	0	0	0	0
ASV_47	0.27765001045369	0.155018529150791	0.102465444051776	0.243228977768038	0	0.0223266613826901	0.97534900499218
ASV_48	0	0.779790176940341	0.305305200644069	0.00651090110871345	0	0	0.395821713415068
ASV_49	0.170604223290822	0.120161243897184	0.120240061897493	0.312875761077231	0.0213986706075885	0.00334899920740352	0.709022385053428
ASV_50	0.0434873510349153	0.331935986780132	0.807176763346647	0.183217168449103	0	0.0167449960370176	0.373203127585777
ASV_51	0	0	2.32742937203321	0	0	0	0
ASV_52	0	0.760478104285192	0.00209113151126074	0.00471633248548669	0.042797341215177	0.00669799841480704	0.494917661680501
ASV_53	0	0	0	0	0	0	1.58980277272256
ASV_54	1.72444072757683	0	0	0	0	0	0
ASV_56	0.0117081329709387	0	0.301122937621547	0.452792741799273	0.488157173235613	0.00558166534567254	0.188059945567742
ASV_57	0	0	0	0	0	2.1902454816419	0
ASV_58	0	1.02282010783726	0	0	0	0	0
ASV_59	0	0	0.129650153698166	0.366935783912493	1.04452260903291	0	0.09753419537209
ASV_60	0	0.136750352314839	0.118148930386232	0.0488659920913457	0	0	1.02020545984923
ASV_61	0	0.840744061718241	0	0.0976635166307017	0	0	0
ASV_62	0	0	0.0554149850484097	0.00465064364908103	2.31373125944551	0.00223266613826901	0
ASV_63	0	0.00762485703393061	0.334581041801719	0.375772006845747	0.375814152545773	0.0200939952444211	0.190980131057925
ASV_64	0.169767928078612	0	0.689027832960415	0	0	0.539188872391967	0.237703098900842
ASV_65	0	0	1.81928441479685	0	0	0	0
ASV_66	0	0.653609120553192	0.0146379205788252	0	0.0615211779968169	0	0.300859210004424
ASV_67	0	0	0	0.778052682491257	0	0	0
ASV_68	0	0.00980338761505365	0.332489910290458	0.391119130887715	0.181888700164502	0.0111633306913451	0.185645973953602
ASV_69	0	0	0.191338533280358	0.452547103341648	0.288882053202445	0.0156286629678831	0.150681571293409
ASV_70	0	0.851297040555353	0	0	0	0	0
ASV_72	0.193184194020489	0.0568923221462498	0.0982831810292549	0.155308064044548	0	0.0133959968296141	0.603042451734407
ASV_74	0.107882082375078	0.042799728587087	0.0857363919616905	0.302230631348337	0.240735044335371	0.0290246597974972	0.352683591151843
ASV_75	0.00585406648546937	0.414239192668564	0.25198134710692	0.163237592082744	0.0976314346471226	0	0.081181156627069
ASV_76	0	0.745446681051044	0.0679617741159741	0	0	0	0.0718365630584855
ASV_78	0	0.291246933556031	0	0	0	0	0.543894599496603
ASV_80	0	0.0401899890390939	0	0.686616211909978	0	0	0
ASV_82	0	0.736990448353254	0	0	0	0	0
ASV_83	0	0.195523119655792	0.0219568808682378	0.13719398764789	0.756977972743443	0	0.0858534534113607
ASV_84	0	0	0	0	0	0	0.804803121094252
ASV_85	0.358770646038051	0.0574142700558484	0	0.159330810595499	0	0.507931546456201	0.00408825968625527
ASV_86	0	0.383109765645389	0	0.0468034256124278	0	0.196474620167673	0.234045303771953
ASV_90	0.129625757892536	0.0626337491518346	0.0836452604504297	0.126780158204208	0	0	0.477551676707565
ASV_91	0.129625757892536	0.0563703742366512	0.250935781351289	0.0928619146263274	0	0.00446533227653803	0.405441850963191
ASV_92	0	0.473287360660255	0.0512327220258882	0.099058709725426	0.0936191839081997	0.00334899920740352	0.026281669411641
ASV_93	1.05038678653565	0	0	0	0	0	0
ASV_94	0	0.286478761306774	0.190292967524728	0.00790609420343776	0.00534966765189713	0	0.305568396343978
ASV_96	0.178967175412921	0.332225913621262	0.384768198071977	0	0.033435422824357	0.00781433148394155	0
ASV_97	0	0.216538537376196	0.0721440371384956	0	0	0.613983188023979	0.12416705438678
ASV_98	0	0.00626337491518346	0.0658706426047134	0.353913981695067	0.268820799507831	0	0.0946140098819077
ASV_100	0.107882082375078	0.0641995928806305	0	0.426475137483067	0	0	0.00992863066661994
ASV_102	0	0.265236098251729	0.634658413667636	0	0	0	0.0140168903528752
ASV_103	0	0	0.660797557558395	0.208813899843738	0.0213986706075885	0	0
ASV_104	0.914906962157642	0	0	0	0	0	0
ASV_105	0	0.0161803851975573	0.379540369293825	0.213929607857728	0.0802450147784569	0	0.100454380862272
ASV_106	0.0192347898808279	0	0.678572175404111	0.186025745963241	0	0.00669799841480704	0
ASV_107	0	0.00835116655357795	0.00313669726689111	0.512346748463359	0	0.00111633306913451	0
ASV_108	0	0.0163389793584227	0	0	0.584451190969761	0	0.336989405567042
ASV_109	0	0.537084398976982	0	0	0	0	0
ASV_110	0.853857411666318	0	0	0	0	0	0
ASV_111	0.18649383232281	0.0046975311863876	0.00627339453378223	0.173009501176982	0	0.459929224483417	0.00525633388232821
ASV_113	0	0	0.102465444051776	0.28539717234049	0.187238367816399	0	0.0905257501956524
ASV_114	0.0351243989128162	0	0	0.197187290721036	0	0.539188872391967	0.0251135952155681
ASV_117	0	0	0.0177746178457163	0.165097849542377	0.716855465354215	0	0.0297858919998598
ASV_118	0	0.367651909178198	0.259300307396332	0	0	0	0
ASV_119	0.781099728204056	0	0	0	0	0	0
ASV_120	0	0	0	0.0116266091227026	0	0	0.52738549952693
ASV_121	0	0	0.968193889713724	0	0	0	0
ASV_122	0	0	0	0.0353448917330159	1.08464511642214	0.0189776621752866	0.0110967048626929
ASV_125	0	0	0	0	0	0	0.674685960317813
ASV_126	0.176458289776291	0	0	0.127464648476399	0	0.490070217350049	0.00116807419607293
ASV_127	0	0.0104389581919724	0	0.436666002788289	0	0	0
ASV_128	0	0.487446217526279	0	0	0	0	0
ASV_129	0	0.0849626926637983	0.412998473473997	0.0418505503316608	0	0	0.144257163215007
ASV_131	0.578716286849258	0	0	0	0.033435422824357	0	0.0922778614897618
ASV_132	0	0	0	0	0	0	0.498767681723143
ASV_134	0	0.340940035945755	0	0	0	0	0.131992384156242
ASV_135	0	0.442089879430033	0	0	0	0	0
ASV_137	0	0	0	0	0	0	0.616242768579756
ASV_139	0.165586452017562	0.0208779163839449	0	0.000465064364908103	0.0160490029556914	0.620681186438786	0
ASV_140	0	0.263602200315887	0.00941009180067334	0.000930128729816207	0	0	0.175795166508977
ASV_142	0	0.390501606666304	0	0.0297641193541186	0	0	0.000584037098036467
ASV_144	0	0.333568093815789	0.150561468810774	0	0	0	0
ASV_146	0	0	0	0	0	0.840598801058284	0
ASV_147	0	0	0	0.374925313682533	0	0	0
ASV_148	0.156387204683253	0	0	0.138391039796705	0	0.308107927081124	0.00584037098036467
ASV_149	0	0.00599095909808834	0.00522782877815186	0	0.980326597210148	0	0
ASV_151	0	0	0	0.364469229237204	0	0	0
ASV_153	0.296884800334518	0.0326779587168455	0.106647707074298	0	0	0.19312562096027	0.0128488161568023
ASV_154	0	0.169699134937504	0	0.0599933030731453	0.116355271428762	0	0.103374566352455
ASV_156	0	0	0	0.343557060346545	0	0	0
ASV_157	0	0	0.135923548231948	0.0288339906243024	0.660683955009295	0	0
ASV_158	0	0	0	0	0	0	0.40006541215498
ASV_160	0	0	0	0	0.885369996388974	0	0
ASV_161	0	0.339788089148703	0	0	0	0	0
ASV_162	0.0117081329709387	0.0861214050837726	0.151607034566404	0.0887091797603573	0.0160490029556914	0.00669799841480704	0.0895142557000607
ASV_163	0.391386159314238	0	0	0	0	0	0.100765881140581
ASV_164	0	0.165457487342763	0	0.114021111332404	0.0655334287357398	0.00223266613826901	0.0174044299556858
ASV_165	0	0	0.643022939712679	0	0	0	0
ASV_166	0	0.0850775092645754	0	0	0	0	0.317368724754761
ASV_167	0	0.0533739992375143	0.288576148553983	0.0241833469752214	0	0	0.0963661211760171
ASV_169	0	0	0	0.0791674965146385	0.564389937275147	0	0
ASV_171	0	0	0.118148930386232	0.156726690974031	0.100306268473071	0	0.0297858919998598
ASV_172	0	0	0.109784404341189	0.0162772527717836	0	0	0.315889150280379
ASV_173	0	0.0438436244062843	0	0.0368452499502091	0.0133741691297428	0.0111633306913451	0.280379362895231
ASV_175	0	0	0	0.268372834096793	0	0	0
ASV_177	0.00919924733430901	0	0	0	0.394537989327413	0.251174940555264	0
ASV_178	0	0	0.553104284728467	0	0	0	0
ASV_179	0	0	0	0	0	0	0.387648512287866
ASV_180	0	0.276128751157344	0	0	0	0	0
ASV_181	0	0.275584118512064	0	0	0	0	0
ASV_182	0	0.14378301835412	0.0115012233119341	0	0	0	0.129656235764096
ASV_183	0	0.269593159413975	0	0	0	0	0
ASV_185	0	0	0.513372786014512	0	0	0	0
ASV_188	0	0.00490169380752682	0.107693272829928	0.119056477416474	0.10298110229902	0	0.0216093726273493
ASV_191	0	0	0.124422324920014	0.143704888756604	0.0548340934319455	0	0
ASV_193	0	0.242183830053761	0	0	0	0	0
ASV_194	0	0	0.157880429100186	0.0609234318029615	0.106993353037943	0	0.0578196727056103
ASV_195	0	0	0	0	0	0	0.269241102194811
ASV_196	0	0	0.0271847096463897	0.197187290721036	0	0	0.00584037098036467
ASV_197	0	0.249986384183868	0	0	0	0	0
ASV_198	0	0.0135706456495642	0.0439137617364756	0.162307463352928	0.0120367522167685	0.0178613291061521	0.00992863066661994
ASV_200	0	0.247807853602745	0	0	0	0	0
ASV_201	0	0.00365363536719035	0.081554128939169	0.148355532405685	0.0320980059113828	0	0.0110967048626929
ASV_202	0	0.125265508414574	0.0376403672026934	0.00139519309472431	0	0	0.106840032872425
ASV_203	0	0.0345619857119197	0	0.0323640709022107	0	0	0.181051500391305
ASV_204	0	0.16502369152007	0.00209113151126074	0.0148820596770593	0	0	0.0578196727056103
ASV_205	0	0	0.103511009807407	0.0775291287567735	0.0922817669952254	0	0.0595717839997197
ASV_207	0	0	0.45063884067669	0	0	0	0
ASV_208	0	0	0	0	0	0	0.317368724754761
ASV_210	0	0.0177462289263531	0.0115012233119341	0.124973715203052	0.0548340934319455	0.0346063251431697	0.0351593236482598
ASV_211	0	0.228745711017918	0	0	0	0	0
ASV_212	0	0.124745550394071	0	0.0532762397928699	0.0240735044335371	0	0.039130796653941
ASV_213	0	0	0	0	0	0	0.307751490671283
ASV_214	0.346226217854903	0	0	0	0	0	0
ASV_215	0.0418147606104955	0	0.00522782877815186	0.0697596547362155	0.276845300985676	0	0
ASV_216	0	0.023487655931938	0	0.180242979486158	0	0	0
ASV_217	0	0.173808653896341	0	0	0	0	0.0538487181757585
ASV_218	0	0.220031588693426	0	0	0	0	0
ASV_221	0	0	0	0	0	0	0.298134256587805
ASV_222	0	0.212406731659496	0	0	0	0	0.00700844517643761
ASV_225	0	0	0.416135170740888	0	0	0	0
ASV_226	0.0117081329709387	0.0574142700558484	0.159971560611447	0.0356904528030416	0	0	0.035509787385148
ASV_227	0	0.214585262240619	0	0	0	0	0
ASV_228	0.00585406648546937	0.0375802494911008	0.00209113151126074	0.115770961159499	0.0173864198686657	0.0122796637604796	0.0384689363339104
ASV_229	0	0.212951364304776	0	0	0	0	0
ASV_231	0	0.211862099014215	0	0	0	0	0
ASV_232	0	0.203037736833864	0	0	0	0	0
ASV_233	0.0384695797616559	0.00991701028237382	0	0.0116266091227026	0	0	0.212630229961674
ASV_235	0	0	0	0	0	0	0.282598724606803
ASV_238	0.0142170186075685	0.11591720843553	0.0355492356914326	0.00746863174666401	0.0267483382594856	0	0.0420506710586256
ASV_239	0	0	0.147424771543882	0.085571843143091	0.0668708456487141	0	0
ASV_240	0.311101818942087	0	0	0	0	0	0
ASV_241	0	0	0.125467890675645	0.0530173375995238	0.0896069331692769	0	0.0379624113723704
ASV_242	0	0	0	0.0246484113401295	0.263471131855933	0	0.0671642662741937
ASV_243	0	0	0.0104556575563037	0.102779224644691	0.0882695162563026	0	0.0397145226664798
ASV_245	0	0.196612384946354	0	0	0	0	0
ASV_246	0.0802843403721514	0.0125721193017312	0.0606428138265616	0.0296774604774391	0.0106993353037943	0	0.0784562032104501
ASV_247	0	0	0	0	0	0	0.26558361815142
ASV_249	0.0117081329709387	0.070803238831046	0.0261391438907593	0.0300439915877387	0.0120367522167685	0	0.0733943755355243
ASV_250	0	0	0.0397314987139541	0.0799910707641938	0.0695456794746626	0	0.0543154501173915
ASV_251	0	0.192255323784108	0	0	0	0	0
ASV_252	0	0.0307949266663187	0	0.143397729535949	0	0	0.0044387234231435
ASV_253	0	0.104569467893906	0	0	0	0	0.0928618985877983
ASV_254	0	0.180593976721123	0	0	0	0	0
ASV_255	0	0.1868089973313	0	0	0	0	0
ASV_256	0	0.184630466750177	0	0	0	0	0
ASV_257	0	0	0.354446791158696	0	0	0	0
ASV_258	0	0	0	0	0	0	0.249308298933227
ASV_260	0	0	0.214340979904226	0.0306942480839348	0	0	0.0458668087058162
ASV_261	0	0.103480202603344	0	0	0	0	0.0829332679211783
ASV_263	0	0	0	0	0	0	0.245609362747274
ASV_265	0	0.178639507652089	0	0	0	0	0
ASV_271	0	0.175371711780404	0	0	0	0	0
ASV_272	0	0	0	0	0	0.359459248261311	0
ASV_273	0.0158896090319883	0	0.00522782877815186	0.104560844453296	0	0.00334899920740352	0.0606625534496279
ASV_274	0	0.0985785087958172	0.0700529056272349	0	0	0	0.0408825968625527
ASV_275	0	0.120886757461194	0	0.00697596547362155	0	0	0.0526805402845197
ASV_276	0	0	0	0.150866361282613	0	0	0.00759248227447407
ASV_277	0.0117081329709387	0	0	0.102779224644691	0	0.0904229785998951	0
ASV_278	0	0.171014650618158	0	0	0	0	0
ASV_279	0	0	0.327262081512306	0	0	0	0
ASV_283	0	0	0	0	0	0	0.180467463293268
ASV_284	0	0	0	0	0	0	0.178715351999159
ASV_286	0	0	0	0.0162772527717836	0.35307806502521	0	0
ASV_287	0	0.096944610859975	0	0.000465064364908103	0	0	0.0689163775683031
ASV_289	0	0.153452685421995	0	0	0	0	0
ASV_290	0	0	0	0	0	0.324852923118142	0
ASV_291	0	0.0466573275865071	0.036594801447063	0.00837115856834586	0.0494844257800484	0	0.0705519095721702
ASV_292	0	0	0	0	0	0.322620256979873	0
ASV_293	0.19067530838386	0	0	0.000930128729816207	0	0	0.0332901145880786
ASV_296	0	0.0953107129241327	0.106647707074298	0.00372051491926483	0	0	0
ASV_297	0.065231026552373	0.0686237133053755	0	0	0.0307605889984085	0.0602819857332634	0.00233614839214587
ASV_298	0.0334518084883964	0	0	0.000930128729816207	0.0227360875205628	0.248942274416995	0
ASV_299	0	0.0961277613865086	0.0271847096463897	0	0.0160490029556914	0	0.0379624113723704
ASV_300	0	0	0.0135923548231948	0	0	0	0.153017719685554
ASV_301	0	0.0925875496977289	0	0	0	0	0.0578196727056103
ASV_303	0.0301066276395568	0	0	0	0.0775701809525083	0	0.101622455058345
ASV_304	0	0.145416916289962	0	0	0	0	0
ASV_306	0	0.0757039376940254	0.0334581041801719	0	0.0254109213465113	0	0.043802782352735
ASV_307	0	0	0.157880429100186	0.0362750204628321	0.0254109213465113	0	0.00992863066661994
ASV_308	0	0.14378301835412	0	0	0	0	0
ASV_309	0	0.049561570720549	0.171472783923381	0	0	0	0.00408825968625527
ASV_310	0	0	0	0	0	0	0.152433682587518
ASV_311	0	0	0.0679617741159741	0.05394746632934	0.0655334287357398	0	0.017521112941094
ASV_313	0.0543591887936442	0.00835116655357795	0.00836452604504297	0.0138153107643633	0	0	0.0922395202021771
ASV_314	0.114572444072758	0	0.0930553522511031	0.0120916734876107	0	0	0
ASV_315	0	0.135613528674909	0	0	0	0	0
ASV_318	0	0	0	0	0	0.264570937384878	0
ASV_319	0	0.128533304286259	0	0	0	0	0
