x	P12	P22	P28	P38	P4	P402	P8
ASV_320	0	0.0288659281776992	0.0209113151126074	0.0372827124069829	0.0240735044335371	0	0.0473852429436115
ASV_321	0.0827932260087811	0.0253935717070564	0.00836452604504297	0.00746863174666401	0.00267483382594856	0.0613983188023979	0.00525633388232821
ASV_322	0	0	0	0.109290125753404	0	0	0
ASV_323	0	0	0.244662386817507	0	0	0	0
ASV_324	0	0.0876858558902021	0.00209113151126074	0	0	0	0.0402985597645162
ASV_325	0	0	0	0	0	0	0.134912569646424
ASV_327	0	0.124176243124013	0	0	0	0	0
ASV_329	0	0.123631610478732	0	0	0	0	0
ASV_330	0	0	0	0.113025293766182	0	0	0
ASV_331	0	0	0	0	0	0	0.131408347058205
ASV_332	0	0.12199771254289	0	0	0	0	0
ASV_333	0	0.12199771254289	0	0	0	0	0
ASV_336	0	0	0	0.110037841067516	0	0	0
ASV_337	0	0.00272316322640379	0.156834863344556	0.02697373316467	0.00802450147784569	0	0
ASV_338	0.18147606104955	0	0	0	0	0	0
ASV_339	0	0.110131008925309	0	0	0	0	0.0017521112941094
ASV_340	0	0	0	0	0	0.238895276794785	0
ASV_341	0	0	0	0.099058709725426	0	0	0
ASV_343	0.176458289776291	0	0	0	0	0	0
ASV_345	0	0	0	0.0971984522657936	0	0	0
ASV_347	0.046832531883755	0	0.0575061165596704	0	0.0173864198686657	0.083724980185088	0.00665808513471526
ASV_348	0	0.112738957573117	0	0	0	0	0
ASV_349	0	0	0	0.0948731304412531	0	0	0
ASV_350	0	0	0.118148930386232	0.0418557928417293	0	0	0
ASV_351	0.00418147606104955	0	0	0.0810473346567528	0	0.0279083267283627	0
ASV_352	0	0.00980338761505365	0.144288074276991	0.00325545055435672	0	0	0.0227774468234222
ASV_353	0	0	0	0	0	0	0.115639345411221
ASV_354	0.0108718377587288	0.0984429973484529	0	0	0	0	0
ASV_355	0	0	0.204930888103553	0	0	0	0
ASV_356	0.0518503031570144	0	0.0303214069132808	0	0.00802450147784569	0.00669799841480704	0.053731413019355
ASV_358	0	0	0	0.0906875511570801	0	0	0
ASV_359	0.0618858457035333	0.00217853058112303	0.0177746178457163	0.0014937263493328	0.0187238367816399	0	0.0473070049409538
ASV_360	0	0	0	0.0951005775741884	0	0	0
ASV_361	0	0.065355917433691	0.00209113151126074	0	0	0	0.0397145226664798
ASV_362	0	0	0	0	0	0	0.110967048626929
ASV_363	0	0	0	0	0	0	0.140559575066211
ASV_364	0	0.102935569958063	0	0	0	0	0
ASV_366	0	0	0.19656636205851	0	0	0	0
ASV_367	0	0.0669898153695332	0.00313669726689111	0	0	0	0.0356262629802245
ASV_368	0	0.0168836120037035	0.0763263001610171	0.00976635166307017	0.00668708456487141	0	0.0332901145880786
ASV_370	0	0.10021240673166	0	0	0	0	0
ASV_371	0	0.0996677740863787	0	0	0	0	0
ASV_372	0.153042023834414	0	0	0	0	0	0
ASV_373	0	0.00626337491518346	0.0240480123794985	0.018137510231416	0.0227360875205628	0	0.0665418878885726
ASV_377	0	0.0679656569816841	0.0115012233119341	0.00232532182454052	0	0	0.0233614839214587
ASV_378	0	0	0.188201836013467	0	0	0	0
ASV_381	0.0259251515785072	0	0	0	0	0.081492314046819	0.0408825968625527
ASV_382	0.0669036169767928	0.00217853058112303	0.0146379205788252	0	0	0	0.043802782352735
ASV_383	0	0.0506289472310663	0	0	0.0200612536946142	0	0.035042225882188
ASV_384	0	0.0046975311863876	0.00522782877815186	0.0474365652206265	0.00802450147784569	0	0.035431860467988
ASV_386	0	0	0	0.0795260063992857	0	0	0
ASV_388	0	0.0206960405206688	0.0376403672026934	0.0172073815015998	0.0133741691297428	0	0.0268657065096775
ASV_390	0.137152414802425	0	0	0	0	0	0
ASV_391	0	0	0	0.0816570404301932	0	0	0
ASV_392	0	0	0.170427218167751	0	0	0	0
ASV_394	0	0	0	0.0811591316470823	0	0	0
ASV_395	0	0	0	0	0	0	0.0946140098819077
ASV_396	0	0	0	0	0	0	0.0940299727838712
ASV_397	0	0.0871412232449213	0	0	0	0	0
ASV_398	0	0.00217853058112303	0	0.00139519309472431	0.197937703120194	0.00558166534567254	0
ASV_399	0	0.0443655723158829	0	0	0.100306268473071	0	0
ASV_400	0	0	0.166244955145229	0	0	0	0
ASV_401	0	0.0860519579543598	0	0	0	0	0
ASV_402	0	0.0860519579543598	0	0	0	0	0
ASV_403	0	0	0	0.0730151052905722	0	0	0
ASV_404	0	0	0	0.0781716789484166	0	0	0
ASV_405	0	0.083328794727956	0	0	0	0	0
ASV_406	0	0.0816948967921137	0	0	0	0	0
ASV_407	0	0.0522847339469528	0	0	0	0	0.0315380032939692
ASV_409	0	0	0	0	0	0	0.0870215276074336
ASV_410	0	0	0.155789297588925	0	0	0	0
ASV_411	0	0	0	0.0692945903713074	0	0	0
ASV_412	0	0.0806056315015522	0	0	0	0	0
ASV_413	0.0158896090319883	0.0228974548263835	0.0230024466238682	0.00647281418044214	0	0.0312573259357662	0.0134328532548387
ASV_414	0	0	0	0	0.197937703120194	0	0
ASV_416	0	0	0	0	0	0	0.109488511104206
ASV_417	0	0	0	0.0726946823341964	0	0	0
ASV_418	0	0.0784271009204292	0	0	0	0	0
ASV_420	0	0	0	0.0669692685467669	0	0	0
ASV_422	0	0	0	0	0	0	0.105789574918254
ASV_423	0	0	0	0	0	0	0.0829332679211783
ASV_424	0	0	0	0.0660391398169507	0	0	0
ASV_425	0.118753920133807	0	0	0	0	0	0
ASV_426	0	0.0741166031630043	0	0	0	0	0
ASV_427	0	0	0	0	0	0	0.0823492308231419
ASV_430	0	0	0	0.0697072296355308	0	0	0
ASV_431	0	0	0	0	0	0.100469976222106	0.0362495746223386
ASV_433	0	0	0.00418226302252149	0.0506920157749833	0	0	0.0140168903528752
ASV_434	0	0.0740700397581831	0	0	0	0	0
ASV_435	0	0.0735254071129023	0	0	0	0	0
ASV_436	0	0	0	0	0	0	0.0788450082349231
ASV_437	0	0.0729807744676216	0	0	0	0	0
ASV_438	0	0.00599095909808834	0.0073189602894126	0.0427859215715455	0.0307605889984085	0	0
ASV_439	0.111227263223918	0	0	0	0	0	0
ASV_440	0	0.0718915091770601	0	0	0	0	0
ASV_441	0	0.0424813463318991	0	0	0.0722205133006112	0	0
ASV_442	0.0409784653982856	0	0.00209113151126074	0.0189205337582155	0	0.0145123298987486	0.0192733279303693
ASV_443	0	0.051740101301672	0	0.00697596547362155	0	0	0.0116807419607293
ASV_444	0	0.0669898153695332	0	0	0	0	0.0035042225882188
ASV_445	0	0	0	0	0	0	0.0753407856467043
ASV_446	0	0	0	0	0	0	0.0954325535975853
ASV_447	0	0	0	0	0	0	0.0954325535975853
ASV_448	0	0	0	0.0595282387082372	0	0	0
ASV_449	0.100355425465189	0	0	0	0	0.00669799841480704	0.000584037098036467
ASV_451	0	0	0	0.0627365066719777	0	0	0
ASV_452	0	0.0680790806600948	0	0	0	0	0
ASV_453	0.0510140079448045	0.0348564892979685	0	0	0	0	0
ASV_454	0	0	0	0.0581330456135129	0	0	0
ASV_455	0	0	0	0.0523565960831907	0	0.00334899920740352	0.0110968085578588
ASV_456	0	0	0	0	0	0	0.092473404648823
ASV_457	0	0	0	0.0622385978888668	0	0	0
ASV_458	0	0	0.129650153698166	0	0	0	0
ASV_460	0	0	0	0.0470057346317133	0	0.0122796637604796	0.0133161702694305
ASV_461	0.103700606314029	0	0	0	0	0	0
ASV_462	0	0	0	0.060744871539534	0	0	0
ASV_463	0.0451599414593351	0	0	0	0	0.074794315632012	0
ASV_464	0	0.065355917433691	0	0	0	0	0
ASV_465	0.00418147606104955	0.0104389581919724	0.0125467890675645	0.0134487796540637	0.0106993353037943	0	0.0332124987564163
ASV_466	0	0	0.125467890675645	0	0	0	0
ASV_467	0	0	0.125467890675645	0	0	0	0
ASV_468	0.0284340372151369	0	0.00104556575563037	0.0422565577280237	0	0	0
ASV_469	0	0	0	0.0558077237889724	0	0	0
ASV_470	0	0.0648112847884102	0	0	0	0	0
ASV_471	0.00250888563662973	0.00365363536719035	0	0.0463645737978621	0	0.0122796637604796	0
ASV_472	0	0	0	0	0	0.132843635227006	0
ASV_473	0	0	0	0	0	0	0.0872948939884889
ASV_474	0	0	0.122331193408753	0	0	0	0
ASV_475	0.0978465398285595	0	0	0	0	0	0
ASV_477	0	0.0626327542072872	0	0	0	0	0
ASV_478	0	0.0260973954799311	0	0.0137443794178892	0	0	0.0272163776368975
ASV_480	0	0	0	0.0572595100577574	0	0	0
ASV_481	0	0	0.119194496141862	0	0	0	0
ASV_482	0	0	0.119194496141862	0	0	0	0
ASV_483	0	0	0	0	0	0	0.0843357450397266
ASV_484	0	0	0	0	0	0	0.0843357450397266
ASV_485	0	0	0.117103364630602	0	0	0	0
ASV_486	0	0	0	0.0551417397625708	0	0	0
ASV_489	0	0.0604542236261641	0	0	0	0	0
ASV_491	0	0	0	0	0	0	0.0813765960909642
ASV_493	0	0.00544632645280758	0	0	0.0708830963876369	0	0.0268657065096775
ASV_494	0	0.00104389581919724	0	0	0.00133741691297428	0	0.0784174471422019
ASV_495	0	0.0588203256903219	0	0	0	0	0
ASV_496	0	0.0563703742366512	0	0	0	0	0
ASV_497	0	0.0577310603997604	0	0	0	0	0
ASV_498	0	0.0577310603997604	0	0	0	0	0
ASV_499	0	0	0	0.049296822680259	0	0	0
ASV_500	0	0	0	0.049296822680259	0	0	0
ASV_501	0.0886472924942505	0	0	0	0	0	0
ASV_502	0.0886472924942505	0	0	0	0	0	0
ASV_505	0.0869747020698307	0	0	0	0	0	0
ASV_506	0	0	0	0	0.132404274384454	0	0.00233614839214587
ASV_507	0	0	0	0	0	0.114982306120854	0
ASV_508	0	0	0	0	0	0.11386597305172	0
ASV_509	0	0.0550078971733566	0	0	0	0	0
ASV_510	0	0	0	0.0502887870942043	0	0	0
ASV_511	0	0	0	0.0190676389612322	0.0160490029556914	0.00111633306913451	0.0268657065096775
ASV_512	0	0.0539186318827951	0	0	0	0	0
ASV_513	0	0.0539186318827951	0	0	0	0	0
ASV_514	0	0	0.00522782877815186	0.040460599747005	0.00936191839081997	0	0
ASV_516	0	0	0	0.0492929695279825	0	0	0
ASV_518	0	0.0440249033028318	0.0146379205788252	0	0	0	0
ASV_519	0	0.0219218122031421	0	0.00248954391555467	0.00534966765189713	0	0.0293577087361434
ASV_520	0	0	0.101419878296146	0	0	0	0
ASV_521	0	0.0506289472310663	0	0	0	0	0
ASV_522	0	0	0	0	0	0	0.0717593620074866
ASV_523	0	0.0522847339469528	0	0	0	0	0
ASV_524	0.00585406648546937	0	0	0	0.0441347581281513	0.0625146518715324	0
ASV_525	0.0301066276395568	0	0.0240480123794985	0	0	0.00223266613826901	0.0204412984312764
ASV_526	0.037633284549446	0	0	0	0	0.0312573259357662	0.0134328532548387
ASV_527	0	0	0.100374312540516	0	0	0	0
ASV_528	0	0.051740101301672	0	0	0	0	0
ASV_529	0	0.051740101301672	0	0	0	0	0
ASV_530	0	0.051740101301672	0	0	0	0	0
ASV_532	0	0	0	0.0441811146662698	0	0	0
ASV_533	0.0192347898808279	0.00574142700558484	0.00209113151126074	0	0	0	0.0387024059998927
ASV_534	0	0	0.0982831810292549	0	0	0	0
ASV_536	0	0.0506508360111105	0	0	0	0	0
ASV_537	0	0.0501062033658298	0	0	0	0	0
ASV_538	0	0	0	0.0427859215715455	0	0	0
ASV_539	0	0.0474972597734746	0	0	0	0	0
ASV_540	0	0.0490169380752682	0	0	0	0	0
ASV_541	0	0.0490169380752682	0	0	0	0	0
ASV_542	0	0	0	0	0	0	0.0525633388232821
ASV_543	0	0	0	0.0418557928417293	0	0	0
ASV_544	0	0	0.0930553522511031	0	0	0	0
ASV_545	0	0.0464533639542774	0	0	0	0	0
ASV_546	0	0.047383040139426	0	0	0	0	0
ASV_547	0	0.047383040139426	0	0	0	0	0
ASV_548	0	0.047383040139426	0	0	0	0	0
ASV_549	0	0	0	0	0	0	0.0508112275291727
ASV_550	0	0	0	0.040460599747005	0	0	0
ASV_551	0	0	0	0.0433180641306513	0	0	0
ASV_552	0	0	0	0.0428201553475403	0	0	0
ASV_555	0	0.0457491422035837	0	0	0	0	0
ASV_556	0	0.0179277068118102	0.0125467890675645	0.0146416637295025	0.0106993353037943	0	0
ASV_557	0.0476688270959649	0.00163389793584227	0	0	0	0.0133959968296141	0.00887744684628701
ASV_558	0	0	0	0	0	0	0.0490591162350633
ASV_559	0	0	0.0878275234729512	0	0	0	0
ASV_560	0	0	0	0.0390654066522807	0	0	0
ASV_561	0	0	0	0	0	0.0937719778072986	0
ASV_562	0	0.00762485703393061	0	0.0320894411786591	0	0	0
ASV_563	0.0083629521220991	0	0.0104556575563037	0	0.0842572655173797	0	0
ASV_565	0	0	0	0	0	0	0.0484750791370268
ASV_566	0	0	0.0867819577173208	0	0	0	0
ASV_568	0	0.042799728587087	0	0	0	0	0
ASV_569	0	0.0422777806774884	0	0	0	0	0
ASV_570	0	0.0422777806774884	0	0	0	0	0
ASV_571	0	0.0435706116224606	0	0	0	0	0
ASV_572	0	0	0.0073189602894126	0.0274387975295781	0.00534966765189713	0.00893066455307606	0.00116807419607293
ASV_573	0	0	0	0	0	0	0.0467229678429174
ASV_574	0	0.0417558327678898	0	0	0	0	0
ASV_575	0	0.0430259789771799	0	0	0	0	0
ASV_576	0	0.0430259789771799	0	0	0	0	0
ASV_577	0	0	0.0825996946947994	0	0	0	0
ASV_578	0	0	0	0.0367400848277402	0	0	0
ASV_579	0	0	0	0	0	0.088190312461626	0
ASV_580	0	0.0412338848582911	0	0	0	0	0
ASV_581	0	0.0424813463318991	0	0	0	0	0
ASV_582	0	0	0	0	0.104318519211994	0	0
ASV_583	0	0.0407119369486925	0	0	0	0	0
ASV_584	0	0.0419367136866184	0	0	0	0	0
ASV_586	0	0	0	0	0	0	0.0443868194507715
ASV_587	0	0	0.0794629974279082	0	0	0	0
ASV_588	0	0	0.0794629974279082	0	0	0	0
ASV_589	0	0	0	0.0353448917330159	0	0	0
ASV_590	0.0200710850930378	0.00381242851696531	0.0167290520900859	0	0	0.0256756605900937	0.00292018549018234
ASV_591	0	0	0	0	0	0	0.043802782352735
ASV_594	0	0	0	0	0	0.083724980185088	0
ASV_595	0	0.0391460932198967	0	0	0	0	0
ASV_596	0	0	0	0.0373431587333201	0	0	0
ASV_597	0.0209073803052478	0	0.0104556575563037	0	0.00668708456487141	0	0.0198572613332399
ASV_598	0	0	0	0	0	0	0.0432187452546986
ASV_599	0	0	0.0773718659166475	0	0	0	0
ASV_600	0	0	0.0773718659166475	0	0	0	0
ASV_601	0	0	0.0773718659166475	0	0	0	0
ASV_602	0	0	0	0	0	0	0.0547442555521032
ASV_603	0	0	0	0.0368452499502091	0	0	0
ASV_604	0	0	0	0	0.0976314346471226	0	0
ASV_605	0.0167259042441982	0.027663239208727	0	0	0	0	0
ASV_606	0	0.0392135504602146	0	0	0	0	0
ASV_607	0	0.0392135504602146	0	0	0	0	0
ASV_609	0	0.0392135504602146	0	0	0	0	0
ASV_610	0	0.0386237473324791	0	0	0	0	0
ASV_612	0	0	0	0	0	0	0.053264681077722
ASV_613	0	0.0381242851696531	0	0	0	0	0
ASV_614	0	0	0	0	0	0	0.0517851066033409
ASV_615	0	0.0375796525243723	0	0	0	0	0
ASV_616	0	0.0375796525243723	0	0	0	0	0
ASV_617	0	0.0375796525243723	0	0	0	0	0
ASV_619	0.0577043696424838	0	0	0	0	0	0
ASV_620	0	0.0370350198790916	0	0	0	0	0
ASV_621	0	0	0.0710984713828653	0	0	0	0
ASV_622	0	0.00313168745759173	0	0.0114519020115515	0	0	0.0288517022504328
ASV_623	0	0.0364903872338108	0	0	0	0	0
ASV_624	0	0.0364903872338108	0	0	0	0	0
ASV_625	0	0	0	0	0	0	0.0391304855684433
ASV_626	0	0	0	0	0	0	0.0391304855684433
ASV_627	0	0	0.0700529056272349	0	0	0	0
ASV_628	0	0	0	0.0333598884684326	0	0	0
ASV_629	0	0	0.0355492356914326	0	0.0267483382594856	0	0.00700844517643761
ASV_630	0	0	0	0.0306942480839348	0	0	0
ASV_631	0	0.0344485620335091	0	0	0	0	0
ASV_632	0	0.0344485620335091	0	0	0	0	0
ASV_633	0	0.0348564892979685	0	0	0	0	0
ASV_634	0.00418147606104955	0.0272316322640379	0	0	0	0	0.00525633388232821
ASV_638	0	0.0343118566526878	0	0	0	0	0
ASV_640	0	0	0	0	0.0842572655173797	0	0
ASV_641	0.0526865983692243	0	0	0	0	0	0
ASV_642	0	0.0328827183047132	0	0	0	0	0
ASV_643	0	0.0266193433895297	0	0	0	0	0.00887744684628701
ASV_645	0	0.033767224007407	0	0	0	0	0
ASV_646	0	0.033767224007407	0	0	0	0	0
ASV_647	0	0.033767224007407	0	0	0	0	0
ASV_648	0	0.033767224007407	0	0	0	0	0
ASV_649	0	0.033767224007407	0	0	0	0	0
ASV_650	0	0	0	0	0.0829198486044054	0	0
ASV_651	0	0	0	0	0	0	0.036210300078261
ASV_652	0	0	0	0	0	0	0.0458668087058162
ASV_653	0	0	0	0.0308703445528779	0	0	0
ASV_655	0	0	0.0637795110934527	0	0	0	0
ASV_656	0	0	0	0.0283689262593943	0	0	0
ASV_658	0	0	0.0115012233119341	0.0227881538804971	0	0	0
ASV_659	0	0.0321333260715647	0	0	0	0	0
ASV_660	0	0.0196067752301073	0	0.00930128729816207	0.00401225073892284	0	0
ASV_661	0.0158896090319883	0	0.0135923548231948	0	0	0	0.0157690016469846
ASV_662	0	0	0.0616883795821919	0	0	0	0
ASV_664	0.0493414175203847	0	0	0	0	0	0
ASV_665	0	0.0307949266663187	0	0	0	0	0
ASV_666	0	0	0	0.02697373316467	0	0	0
ASV_667	0.00501777127325946	0	0	0	0	0.0580493195949944	0
ASV_668	0	0.0310440607810032	0	0	0	0	0
ASV_669	0	0.017972877294265	0	0	0	0	0.0140168903528752
ASV_670	0	0	0.0595972480709312	0	0	0	0
ASV_671	0	0	0.0595972480709312	0	0	0	0
ASV_672	0	0	0.0595972480709312	0	0	0	0
ASV_673	0	0	0.0595972480709312	0	0	0	0
ASV_674	0	0.0297510308471215	0	0	0	0	0
ASV_675	0	0.0304994281357225	0	0	0	0	0
ASV_676	0	0.0304994281357225	0	0	0	0	0
ASV_677	0	0.0304994281357225	0	0	0	0	0
ASV_678	0	0	0	0.0260436044348538	0	0	0
ASV_679	0	0.0212406731659496	0.0167290520900859	0	0	0	0
ASV_680	0	0	0	0	0.0735579302135855	0	0
ASV_681	0.0459962366715451	0	0	0	0	0	0
ASV_682	0	0	0	0	0	0	0.0406882980454821
ASV_683	0	0	0	0	0	0	0.0406882980454821
ASV_684	0	0	0	0.0273849830711014	0	0	0
ASV_685	0	0.0294101628451609	0	0	0	0	0
ASV_686	0	0.0294101628451609	0	0	0	0	0
ASV_687	0	0.028412034475147	0	0	0	0	0
ASV_688	0.0142170186075685	0	0	0	0	0	0.0216093726273493
ASV_689	0	0.0288655301998802	0	0	0	0	0
ASV_690	0	0	0	0.0246484113401295	0	0	0
ASV_691	0.0217436755174577	0	0	0.0105598602100066	0	0	0.00369893618595292
ASV_692	0	0.0283208975545994	0	0	0	0	0
ASV_693	0	0	0	0	0.0695456794746626	0	0
ASV_694	0	0	0.00104556575563037	0.00930128729816207	0	0	0.0181051500391305
ASV_695	0	0	0	0	0	0.0580493195949944	0
ASV_696	0	0	0	0.0258912567217686	0	0	0
ASV_697	0	0.0277762649093187	0	0	0	0	0
ASV_698	0	0	0	0	0	0	0.0297858919998598
ASV_700	0	0	0.053323853537149	0	0	0	0
ASV_701	0	0.0219218122031421	0	0	0	0	0.00665808513471526
ASV_702	0	0.00313168745759173	0	0.022405895239992	0	0	0
ASV_703	0	0	0	0	0	0	0.0292018549018234
ASV_704	0	0	0.0522782877815186	0	0	0	0
ASV_705	0	0	0	0.0232532182454052	0	0	0
ASV_706	0.0418147606104955	0	0	0	0	0	0
ASV_707	0	0	0	0	0	0	0.0369893618595292
ASV_709	0	0.0266869996187571	0	0	0	0	0
ASV_710	0	0	0	0	0	0	0.0286178178037869
ASV_711	0	0	0.0512327220258882	0	0	0	0
ASV_712	0	0	0.0512327220258882	0	0	0	0
ASV_713	0	0.0255754475703325	0	0	0	0	0
ASV_714	0	0.0255754475703325	0	0	0	0	0
ASV_716	0	0.0261423669734764	0	0	0	0	0
ASV_717	0	0.0261423669734764	0	0	0	0	0
ASV_718	0	0	0	0	0	0	0.0280337807057504
ASV_720	0	0	0	0.022323089515589	0	0	0
ASV_721	0	0	0	0	0	0.0535839873184563	0
ASV_722	0	0.0250534996607339	0	0	0	0	0
ASV_723	0	0.0250534996607339	0	0	0	0	0
ASV_725	0	0	0	0.0238996215893248	0	0	0
ASV_727	0	0.0255977343281956	0	0	0	0	0
ASV_728	0	0.0250531016829149	0	0	0	0	0
ASV_729	0	0.0250531016829149	0	0	0	0	0
ASV_730	0.0217436755174577	0.00381242851696531	0	0	0	0	0.00759248227447407
ASV_731	0	0	0	0	0.0615211779968169	0	0
ASV_732	0.00752665690988919	0	0	0	0.0494844257800484	0	0
ASV_733	0	0	0	0	0	0	0.0268657065096775
ASV_734	0	0	0	0.0213929607857728	0	0	0
ASV_735	0	0	0	0.0213929607857728	0	0	0
ASV_736	0	0	0	0.0213929607857728	0	0	0
ASV_738	0.0384695797616559	0	0	0	0	0	0
ASV_739	0	0.0245084690376341	0	0	0	0	0
ASV_740	0	0.0245084690376341	0	0	0	0	0
ASV_741	0	0	0	0	0	0	0.026281669411641
ASV_742	0	0	0.0470504590033667	0	0	0	0
ASV_744	0	0.023487655931938	0	0	0	0	0
ASV_746	0	0.0239638363923534	0	0	0	0	0
ASV_750	0	0	0	0.0204628320559565	0	0	0
ASV_751	0.036796989337236	0	0	0	0	0	0
ASV_752	0	0	0	0.0219079864568811	0	0	0
ASV_753	0	0.0130711834867382	0.0198657493569771	0	0	0	0
ASV_754	0	0	0	0.0111615447577945	0.0254109213465113	0	0
ASV_755	0	0	0.0219568808682378	0	0.0173864198686657	0	0.00525633388232821
ASV_756	0	0	0.044959327492106	0	0	0	0
ASV_757	0	0	0.044959327492106	0	0	0	0
ASV_758	0.0175621994564081	0	0	0.00537846335961178	0	0.0122796637604796	0
ASV_759	0	0	0	0.0214100776737702	0	0	0
ASV_760	0	0.0228745711017918	0	0	0	0	0
ASV_761	0	0.00381242851696531	0.0156834863344556	0.00232532182454052	0.0187238367816399	0	0.000584037098036467
ASV_762	0	0	0	0	0.0561715103449198	0	0
ASV_764	0	0	0.0439137617364756	0	0	0	0
ASV_766	0	0	0	0.0195327033261403	0	0	0
ASV_767	0.0351243989128162	0	0	0	0	0	0
ASV_768	0	0.0219218122031421	0	0	0	0	0
ASV_769	0	0	0	0	0	0	0.0310710639620045
ASV_770	0	0.0223299384565111	0	0	0	0	0
ASV_771	0	0.017972877294265	0	0	0	0	0.00467229678429174
ASV_772	0	0	0	0	0.0548340934319455	0	0
ASV_773	0	0	0	0	0.0548340934319455	0	0
ASV_774	0	0	0	0	0	0	0.0239455210194952
ASV_775	0	0	0.0428681959808452	0	0	0	0
