x	P12	P22	P28	P38	P4	P402	P8
ASV_776	0	0	0	0.0190676389612322	0	0	0
ASV_777	0	0	0	0.0190676389612322	0	0	0
ASV_778	0	0	0	0.0204142601075483	0	0	0
ASV_779	0	0	0	0.0204142601075483	0	0	0
ASV_780	0	0	0	0.0186025745963241	0	0	0
ASV_781	0	0	0	0	0	0.0446533227653803	0
ASV_782	0.0117081329709387	0	0	0	0	0.0290246597974972	0
ASV_783	0	0.0208779163839449	0	0	0	0	0
ASV_784	0	0.0208779163839449	0	0	0	0	0
ASV_785	0	0	0	0.0199163513244374	0	0	0
ASV_787	0	0	0	0	0.052159259605997	0	0
ASV_788	0.0326155132761865	0	0	0	0	0	0
ASV_789	0	0	0	0.0194184425413264	0	0	0
ASV_790	0	0.0206960405206688	0	0	0	0	0
ASV_791	0	0	0.0397314987139541	0	0	0	0
ASV_792	0	0	0.0397314987139541	0	0	0	0
ASV_794	0	0	0	0.0176724458665079	0	0	0
ASV_795	0	0	0	0	0	0	0.0281119150132422
ASV_796	0	0.020151407875388	0	0	0	0	0
ASV_798	0	0.020151407875388	0	0	0	0	0
ASV_799	0	0	0	0	0.0494844257800484	0	0
ASV_800	0	0.019312072655149	0	0	0	0	0
ASV_801	0	0.019312072655149	0	0	0	0	0
ASV_802	0	0	0	0.0184226249751046	0	0	0
ASV_803	0	0.0196067752301073	0	0	0	0	0
ASV_805	0	0.0196067752301073	0	0	0	0	0
ASV_806	0	0	0	0	0.0481470088670741	0	0
ASV_807	0	0.0187901247455504	0	0	0	0	0
ASV_808	0	0	0	0	0	0	0.026632340538861
ASV_809	0	0	0	0.0179247161919936	0	0	0
ASV_811	0	0	0	0.000497908783110934	0.0374476735632799	0	0.0035042225882188
ASV_813	0	0	0	0.0174268074088827	0	0	0
ASV_814	0	0.0185175099395458	0	0	0	0	0
ASV_815	0	0.0185175099395458	0	0	0	0	0
ASV_816	0	0	0	0	0	0	0.0198572613332399
ASV_817	0	0	0	0	0	0	0.0198572613332399
ASV_819	0	0	0.0355492356914326	0	0	0	0
ASV_821	0	0	0	0.0158121884068755	0	0	0
ASV_823	0	0	0	0.0169288986257718	0	0	0
ASV_824	0	0.017972877294265	0	0	0	0	0
ASV_825	0	0	0.0345036699358023	0	0	0	0
ASV_827	0.027597742002927	0	0	0	0	0	0
ASV_828	0	0	0	0	0	0	0.0244129788272893
ASV_829	0	0	0	0	0	0	0.0244129788272893
ASV_830	0	0	0	0	0	0	0.0244129788272893
ASV_831	0	0.0174282446489843	0	0	0	0	0
ASV_833	0	0	0	0	0.0414599243022027	0	0
ASV_834	0	0	0	0	0.0414599243022027	0	0
ASV_835	0	0	0	0	0.0414599243022027	0	0
ASV_836	0	0	0	0	0	0	0.0181051500391305
ASV_837	0	0	0	0	0	0	0.0181051500391305
ASV_838	0.00752665690988919	0.00104389581919724	0	0	0	0	0.0116807419607293
ASV_839	0	0	0	0.0120916734876107	0	0	0.00292018549018234
ASV_840	0.0192347898808279	0	0	0	0	0.00893066455307606	0
ASV_841	0	0	0	0	0	0	0.0229334043529081
ASV_843	0	0	0	0	0.0401225073892284	0	0
ASV_844	0	0	0	0	0	0	0.017521112941094
ASV_845	0	0	0	0	0	0	0.017521112941094
ASV_846	0	0	0	0	0	0.0334899920740352	0
ASV_847	0	0	0	0	0	0	0.0221936171157175
ASV_848	0	0	0	0.014937263493328	0	0	0
ASV_849	0	0	0	0.014937263493328	0	0	0
ASV_850	0	0.015794346713142	0	0	0	0	0
ASV_851	0	0.015794346713142	0	0	0	0	0
ASV_852	0	0.015794346713142	0	0	0	0	0
ASV_853	0	0.015794346713142	0	0	0	0	0
ASV_855	0	0	0	0	0.0387850904762542	0	0
ASV_856	0.0108718377587288	0	0.00627339453378223	0	0.00133741691297428	0	0.00525633388232821
ASV_857	0	0	0	0	0	0	0.0169370758430576
ASV_858	0	0	0	0	0	0	0.0169370758430576
ASV_860	0	0.01513648937836	0	0	0	0	0
ASV_861	0	0.0152497140678612	0	0	0	0	0
ASV_862	0	0.0152497140678612	0	0	0	0	0
ASV_863	0	0.0152497140678612	0	0	0	0	0
ASV_865	0	0	0.0292758411576504	0	0	0	0
ASV_866	0.00418147606104955	0	0	0.0108935469021034	0	0	0
ASV_867	0.0234162659418775	0	0	0	0	0	0
ASV_868	0	0.0147050814225805	0	0	0	0	0
ASV_869	0.00418147606104955	0.00599095909808834	0	0.00511570801398914	0	0	0
ASV_870	0	0	0	0	0	0	0.0157690016469846
ASV_871	0	0	0	0	0	0	0.0157690016469846
ASV_872	0	0	0.02823027540202	0	0	0	0
ASV_873	0	0	0	0.0125567378525188	0	0	0
ASV_874	0	0	0	0.0125567378525188	0	0	0
ASV_875	0	0	0	0.0125567378525188	0	0	0
ASV_877	0	0	0	0.0134435371439952	0	0	0
ASV_878	0	0.0141604487772997	0	0	0	0	0
ASV_879	0	0.0141604487772997	0	0	0	0	0
ASV_880	0	0.0141604487772997	0	0	0	0	0
ASV_881	0	0	0	0	0	0	0.0151849645489481
ASV_882	0	0	0	0	0	0	0.0151849645489481
ASV_883	0	0	0.0271847096463897	0	0	0	0
ASV_884	0	0	0.0271847096463897	0	0	0	0
ASV_885	0	0	0	0.0120916734876107	0	0	0
ASV_886	0	0	0	0.0120916734876107	0	0	0
ASV_887	0	0.0135706456495642	0	0	0	0	0
ASV_889	0	0.013615816132019	0	0	0	0	0
ASV_890	0	0.013615816132019	0	0	0	0	0
ASV_891	0	0.013615816132019	0	0	0	0	0
ASV_892	0	0	0	0	0.033435422824357	0	0
ASV_893	0	0	0	0	0	0	0.0146009274509117
ASV_894	0	0	0.0261391438907593	0	0	0	0
ASV_895	0	0	0.0261391438907593	0	0	0	0
ASV_896	0	0	0.00313669726689111	0.0102314160279783	0	0	0
ASV_897	0	0	0	0.0116266091227026	0	0	0
ASV_898	0	0.00626337491518346	0	0.00643996976223931	0	0	0
ASV_899	0.0209073803052478	0	0	0	0	0	0
ASV_900	0	0	0	0	0	0	0.0184946809297646
ASV_902	0	0.00326779587168455	0.0073189602894126	0.000930128729816207	0	0	0.00525633388232821
ASV_903	0	0	0	0	0.0320980059113828	0	0
ASV_904	0	0	0	0	0.0320980059113828	0	0
ASV_905	0	0	0	0	0	0	0.0140168903528752
ASV_906	0	0	0	0	0	0	0.0140168903528752
ASV_909	0	0	0	0	0	0.0267919936592282	0
ASV_910	0	0	0	0.00846444931288588	0	0.00781433148394155	0
ASV_911	0.0200710850930378	0	0	0	0	0	0
ASV_912	0.0200710850930378	0	0	0	0	0	0
ASV_913	0	0	0	0	0	0	0.017754893692574
ASV_914	0	0	0	0.0119498107946624	0	0	0
ASV_915	0	0.0125265508414574	0	0	0	0	0
ASV_916	0	0	0	0	0.0307605889984085	0	0
ASV_917	0	0	0.0240480123794985	0	0	0	0
ASV_918	0	0	0.0240480123794985	0	0	0	0
ASV_919	0	0	0	0.0106964803928864	0	0	0
ASV_920	0	0	0	0.0106964803928864	0	0	0
ASV_921	0	0	0	0	0	0	0.0170151064553834
ASV_923	0	0.0119819181961767	0	0	0	0	0
ASV_924	0	0.0119819181961767	0	0	0	0	0
ASV_925	0	0.0119819181961767	0	0	0	0	0
ASV_926	0	0.0119819181961767	0	0	0	0	0
ASV_927	0	0	0	0	0.0294231720854342	0	0
ASV_928	0	0	0	0	0.0294231720854342	0	0
ASV_929	0	0	0	0	0	0	0.0128488161568023
ASV_930	0	0	0	0	0	0	0.0128488161568023
ASV_931	0	0	0	0	0	0	0.0128488161568023
ASV_932	0	0	0	0	0	0	0.0128488161568023
ASV_933	0	0	0	0	0	0	0.0128488161568023
ASV_934	0	0	0	0	0	0	0.0128488161568023
ASV_936	0	0	0.0230024466238682	0	0	0	0
ASV_937	0	0	0	0.0102314160279783	0	0	0
ASV_938	0.018398494668618	0	0	0	0	0	0
ASV_939	0	0	0	0	0	0	0.0162753192181928
ASV_942	0	0.00217853058112303	0	0	0	0.0122796637604796	0.0035042225882188
ASV_943	0	0	0	0	0.0280857551724599	0	0
ASV_944	0	0	0	0	0	0	0.0122647790587658
ASV_945	0	0	0	0	0	0	0.0122647790587658
ASV_947	0	0	0.0219568808682378	0	0	0	0
ASV_949	0.0175621994564081	0	0	0	0	0	0
ASV_950	0	0.0109609061015711	0	0	0	0	0
ASV_951	0	0	0	0	0	0	0.0155355319810023
ASV_952	0	0	0	0	0.0267483382594856	0	0
ASV_953	0	0	0	0	0.0267483382594856	0	0
ASV_957	0	0	0.0209113151126074	0	0	0	0
ASV_958	0	0	0.0209113151126074	0	0	0	0
ASV_959	0	0	0	0.00930128729816207	0	0	0
ASV_960	0	0	0	0.00930128729816207	0	0	0
ASV_962	0	0.0103480202603344	0	0	0	0	0
ASV_963	0	0.0103480202603344	0	0	0	0	0
ASV_964	0	0	0	0	0.0254109213465113	0	0
ASV_965	0	0	0.00627339453378223	0.00139519309472431	0.0133741691297428	0	0
ASV_966	0	0	0	0	0	0	0.0110967048626929
ASV_969	0	0	0	0	0	0	0.0140559575066211
ASV_970	0	0	0	0	0	0	0.0105126677646564
ASV_972	0	0	0	0	0	0	0.0105126677646564
ASV_973	0	0	0	0	0	0	0.0105126677646564
ASV_974	0	0	0.0188201836013467	0	0	0	0
ASV_975	0	0	0.0188201836013467	0	0	0	0
ASV_977	0	0	0.0188201836013467	0	0	0	0
ASV_978	0	0.000521947909598622	0.00627339453378223	0.00534561894140895	0	0	0
ASV_979	0	0	0	0.00837115856834586	0	0	0
ASV_980	0	0.00156584372879587	0	0.00232532182454052	0	0	0.00739787237190584
ASV_983	0	0.0093950623727752	0	0	0	0	0
ASV_984	0	0.0093950623727752	0	0	0	0	0
ASV_985	0	0.00925875496977289	0	0	0	0	0
ASV_987	0	0.00925875496977289	0	0	0	0	0
ASV_988	0	0	0	0	0	0	0.00992863066661994
ASV_991	0	0	0.00418226302252149	0.00372051491926483	0	0	0.00292018549018234
ASV_992	0	0	0.0177746178457163	0	0	0	0
ASV_993	0	0	0.0177746178457163	0	0	0	0
ASV_994	0	0	0.0177746178457163	0	0	0	0
ASV_995	0	0	0	0.00790609420343776	0	0	0
ASV_997	0	0	0	0	0	0.0189776621752866	0
ASV_999	0	0.00887311446317657	0	0	0	0	0
ASV_1000	0	0	0	0	0	0	0.0125763830322399
ASV_1002	0	0.00871412232449213	0	0	0	0	0
ASV_1003	0	0	0	0	0.0213986706075885	0	0
ASV_1004	0	0	0	0	0	0	0.00934459356858348
ASV_1005	0	0	0	0	0	0	0.00934459356858348
ASV_1006	0	0	0	0	0	0	0.00934459356858348
ASV_1008	0	0	0.0167290520900859	0	0	0	0
ASV_1010	0	0	0.0167290520900859	0	0	0	0
ASV_1011	0	0	0.00836452604504297	0.00372051491926483	0	0	0
ASV_1012	0	0.00626337491518346	0.00418226302252149	0	0	0	0
ASV_1015	0	0.00156584372879587	0	0	0	0	0.00961723408347759
ASV_1016	0	0	0	0	0	0	0.0118365957950493
ASV_1017	0	0	0	0	0	0	0.0118365957950493
ASV_1019	0	0.00816948967921137	0	0	0	0	0
ASV_1020	0	0	0	0	0.0200612536946142	0	0
ASV_1021	0	0.00313168745759173	0.0073189602894126	0	0.00267483382594856	0	0
ASV_1022	0	0	0.0156834863344556	0	0	0	0
ASV_1025	0	0	0	0.00697596547362155	0	0	0
ASV_1026	0	0	0	0	0	0.0167449960370176	0
ASV_1027	0.0125444281831487	0	0	0	0	0	0
ASV_1028	0.0125444281831487	0	0	0	0	0	0
ASV_1029	0	0	0	0.00746863174666401	0	0	0
ASV_1030	0	0.00762485703393061	0	0	0	0	0
ASV_1031	0	0	0	0	0.0187238367816399	0	0
ASV_1032	0	0	0	0	0.0187238367816399	0	0
ASV_1034	0	0	0.0146379205788252	0	0	0	0
ASV_1035	0	0	0.0146379205788252	0	0	0	0
ASV_1037	0.0117081329709387	0	0	0	0	0	0
ASV_1039	0	0.00730727073438071	0	0	0	0	0
ASV_1040	0	0.00730727073438071	0	0	0	0	0
ASV_1041	0	0.00730727073438071	0	0	0	0	0
ASV_1042	0	0.00730727073438071	0	0	0	0	0
ASV_1043	0	0	0	0	0	0	0.0103570213206682
ASV_1044	0	0	0	0	0	0	0.0103570213206682
ASV_1046	0	0.00708022438864986	0	0	0	0	0
ASV_1047	0	0	0	0	0	0	0.00759248227447407
ASV_1048	0	0	0	0	0	0	0.00759248227447407
ASV_1049	0	0	0	0	0	0	0.00759248227447407
ASV_1050	0	0	0	0	0	0	0.00759248227447407
ASV_1051	0	0	0	0	0	0	0.00759248227447407
ASV_1053	0	0	0.0135923548231948	0	0	0	0
ASV_1054	0	0	0.0135923548231948	0	0	0	0
ASV_1055	0	0	0	0.00604583674380534	0	0	0
ASV_1056	0	0	0	0.00604583674380534	0	0	0
ASV_1057	0.0108718377587288	0	0	0	0	0	0
ASV_1058	0	0.00678532282478209	0	0	0	0	0
ASV_1059	0	0.00678532282478209	0	0	0	0	0
ASV_1060	0	0.00208779163839449	0	0	0	0	0.00665808513471526
ASV_1061	0	0	0	0.00647281418044214	0	0	0
ASV_1062	0	0.0065355917433691	0	0	0	0	0
ASV_1063	0	0.0065355917433691	0	0	0	0	0
ASV_1065	0	0	0	0	0.0160490029556914	0	0
ASV_1066	0	0	0	0.00279038618944862	0.00534966765189713	0.00223266613826901	0
ASV_1067	0	0	0	0	0	0	0.00700844517643761
ASV_1070	0	0	0.0125467890675645	0	0	0	0
ASV_1071	0	0	0.0125467890675645	0	0	0	0
ASV_1073	0	0	0	0.00558077237889724	0	0	0
ASV_1074	0	0	0	0	0	0.0133959968296141	0
ASV_1075	0.0100355425465189	0	0	0	0	0	0
ASV_1076	0	0.00626337491518346	0	0	0	0	0
ASV_1077	0	0	0	0	0	0	0.00887744684628701
ASV_1078	0	0	0	0	0	0	0.00887744684628701
ASV_1079	0	0	0	0.00597490539733121	0	0	0
ASV_1080	0	0	0	0	0.0147115860427171	0	0
ASV_1081	0	0	0	0	0.0147115860427171	0	0
ASV_1082	0	0	0	0	0.0147115860427171	0	0
ASV_1083	0	0	0	0	0	0	0.00642440807840114
ASV_1084	0	0	0	0	0	0	0.00642440807840114
ASV_1086	0	0	0.0115012233119341	0	0	0	0
ASV_1088	0	0	0	0.00511570801398914	0	0	0
ASV_1089	0	0.00574142700558484	0	0	0	0	0
ASV_1090	0	0	0	0	0	0	0.00813765960909642
ASV_1091	0	0	0	0	0	0	0.00813765960909642
ASV_1093	0	0.00544632645280758	0	0	0	0	0
ASV_1094	0	0.00544632645280758	0	0	0	0	0
ASV_1096	0	0	0	0	0	0	0.00584037098036467
ASV_1097	0	0	0	0	0	0	0.00584037098036467
ASV_1098	0	0	0	0	0	0	0.00584037098036467
ASV_1099	0	0	0.0104556575563037	0	0	0	0
ASV_1101	0	0	0	0.00465064364908103	0	0	0
ASV_1102	0	0	0	0.00465064364908103	0	0	0
ASV_1103	0	0	0	0.00465064364908103	0	0	0
ASV_1104	0	0	0	0.00465064364908103	0	0	0
ASV_1105	0	0	0	0.00465064364908103	0	0	0
ASV_1106	0.00250888563662973	0	0	0	0	0.00781433148394155	0
ASV_1107	0.0083629521220991	0	0	0	0	0	0
ASV_1108	0.0083629521220991	0	0	0	0	0	0
ASV_1109	0	0.00521947909598622	0	0	0	0	0
ASV_1110	0	0.00521947909598622	0	0	0	0	0
ASV_1111	0	0.00521947909598622	0	0	0	0	0
ASV_1112	0	0.00521947909598622	0	0	0	0	0
ASV_1113	0	0	0	0	0	0	0.00739787237190584
ASV_1115	0	0	0	0.00497908783110934	0	0	0
ASV_1116	0	0.00490169380752682	0	0	0	0	0
ASV_1118	0	0.00490169380752682	0	0	0	0	0
ASV_1119	0	0	0	0	0	0	0.00525633388232821
ASV_1120	0	0	0	0	0	0	0.00525633388232821
ASV_1121	0	0	0	0	0	0	0.00525633388232821
ASV_1122	0	0	0	0	0	0	0.00525633388232821
ASV_1124	0	0	0.00941009180067334	0	0	0	0
ASV_1126	0	0	0.00941009180067334	0	0	0	0
ASV_1128	0	0	0	0.00418557928417293	0	0	0
ASV_1129	0.00752665690988919	0	0	0	0	0	0
ASV_1131	0	0.0046975311863876	0	0	0	0	0
ASV_1132	0	0.0046975311863876	0	0	0	0	0
ASV_1133	0	0.0046975311863876	0	0	0	0	0
ASV_1134	0	0.0046975311863876	0	0	0	0	0
ASV_1135	0	0	0	0.00448117904799841	0	0	0
ASV_1136	0	0	0	0.00448117904799841	0	0	0
ASV_1137	0	0.00435706116224607	0	0	0	0	0
ASV_1140	0	0.00435706116224607	0	0	0	0	0
ASV_1142	0	0	0	0	0.0106993353037943	0	0
ASV_1143	0	0	0	0	0	0	0.00467229678429174
ASV_1144	0	0	0	0	0	0	0.00467229678429174
ASV_1147	0	0	0	0	0	0	0.00467229678429174
ASV_1148	0	0	0	0	0	0	0.00467229678429174
ASV_1149	0	0	0.00836452604504297	0	0	0	0
ASV_1152	0	0	0	0.00372051491926483	0	0	0
ASV_1153	0	0	0	0.00372051491926483	0	0	0
ASV_1154	0	0	0	0.00372051491926483	0	0	0
ASV_1155	0	0	0	0.00372051491926483	0	0	0
ASV_1156	0.00669036169767928	0	0	0	0	0	0
ASV_1157	0.00669036169767928	0	0	0	0	0	0
ASV_1158	0.00669036169767928	0	0	0	0	0	0
ASV_1159	0	0.00417558327678898	0	0	0	0	0
ASV_1160	0	0	0	0	0	0	0.00591829789752467
ASV_1161	0	0	0	0	0	0	0.00591829789752467
ASV_1162	0	0	0	0.00398327026488747	0	0	0
ASV_1163	0	0	0	0.00398327026488747	0	0	0
ASV_1164	0	0.00381242851696531	0	0	0	0	0
ASV_1166	0	0	0	0	0	0	0.00408825968625527
ASV_1167	0	0	0	0	0	0	0.00408825968625527
ASV_1168	0	0	0	0	0	0	0.00408825968625527
ASV_1169	0	0	0	0	0	0	0.00408825968625527
ASV_1170	0	0	0	0	0	0	0.00408825968625527
ASV_1172	0	0	0.0073189602894126	0	0	0	0
ASV_1173	0	0	0	0	0	0.00781433148394155	0
ASV_1174	0.00585406648546937	0	0	0	0	0	0
ASV_1176	0	0.00365363536719035	0	0	0	0	0
ASV_1178	0	0	0	0	0	0	0.00517851066033409
ASV_1179	0	0	0	0.00348536148177654	0	0	0
ASV_1180	0	0.00326779587168455	0	0	0	0	0
ASV_1181	0	0.00326779587168455	0	0	0	0	0
ASV_1182	0	0.00326779587168455	0	0	0	0	0
ASV_1183	0	0	0	0	0.00802450147784569	0	0
ASV_1184	0	0	0	0	0.00802450147784569	0	0
ASV_1185	0	0	0	0	0.00802450147784569	0	0
ASV_1186	0	0	0	0	0.00802450147784569	0	0
ASV_1187	0	0	0	0	0	0	0.0035042225882188
ASV_1188	0	0	0	0	0	0	0.0035042225882188
ASV_1189	0	0	0.00627339453378223	0	0	0	0
ASV_1190	0	0	0.00627339453378223	0	0	0	0
ASV_1191	0	0	0.00627339453378223	0	0	0	0
ASV_1193	0	0	0.00627339453378223	0	0	0	0
ASV_1195	0	0	0	0.00279038618944862	0	0	0
ASV_1197	0	0	0	0	0	0.00669799841480704	0
ASV_1198	0.00501777127325946	0	0	0	0	0	0
ASV_1199	0	0	0	0.0029874526986656	0	0	0
ASV_1200	0	0	0	0.0029874526986656	0	0	0
ASV_1201	0	0	0	0.0029874526986656	0	0	0
ASV_1202	0	0	0	0.0029874526986656	0	0	0
ASV_1203	0	0.00272316322640379	0	0	0	0	0
ASV_1205	0	0.00272316322640379	0	0	0	0	0
ASV_1206	0	0.00272316322640379	0	0	0	0	0
ASV_1207	0	0	0	0	0.00668708456487141	0	0
ASV_1208	0	0	0	0	0.00668708456487141	0	0
ASV_1209	0	0	0	0	0.00668708456487141	0	0
ASV_1210	0	0	0	0	0.00668708456487141	0	0
ASV_1211	0	0	0	0	0	0	0.00292018549018234
ASV_1212	0	0	0	0	0	0	0.00292018549018234
ASV_1213	0	0	0	0	0	0	0.00292018549018234
ASV_1214	0	0	0	0	0	0	0.00292018549018234
ASV_1215	0	0	0	0	0	0	0.00292018549018234
ASV_1217	0	0	0.00522782877815186	0	0	0	0
ASV_1218	0	0	0.00522782877815186	0	0	0	0
ASV_1219	0	0	0	0.00232532182454052	0	0	0
ASV_1220	0	0	0	0.00232532182454052	0	0	0
ASV_1221	0	0	0	0.00232532182454052	0	0	0
ASV_1222	0	0	0	0.00232532182454052	0	0	0
ASV_1224	0	0	0	0	0	0.00558166534567254	0
ASV_1225	0	0	0	0	0	0.00558166534567254	0
ASV_1226	0.00418147606104955	0	0	0	0	0	0
ASV_1227	0.00418147606104955	0	0	0	0	0	0
ASV_1228	0.00418147606104955	0	0	0	0	0	0
ASV_1229	0	0.00260973954799311	0	0	0	0	0
ASV_1230	0	0.00260973954799311	0	0	0	0	0
ASV_1231	0	0.00260973954799311	0	0	0	0	0
ASV_1233	0	0.00260973954799311	0	0	0	0	0
ASV_1234	0	0.00260973954799311	0	0	0	0	0
ASV_1237	0	0	0	0.00248954391555467	0	0	0
ASV_1238	0	0.00217853058112303	0	0	0	0	0
ASV_1239	0	0.00217853058112303	0	0	0	0	0
ASV_1240	0	0.00217853058112303	0	0	0	0	0
ASV_1241	0	0.00217853058112303	0	0	0	0	0
ASV_1242	0	0.00217853058112303	0	0	0	0	0
ASV_1244	0	0	0	0	0.00534966765189713	0	0
ASV_1245	0	0	0	0	0	0	0.00233614839214587
ASV_1246	0	0	0	0	0	0	0.00233614839214587
ASV_1247	0	0	0	0	0	0	0.00233614839214587
ASV_1248	0	0	0	0	0	0	0.00233614839214587
ASV_1249	0	0	0.00418226302252149	0	0	0	0
ASV_1250	0	0	0.00418226302252149	0	0	0	0
ASV_1251	0	0	0.00418226302252149	0	0	0	0
ASV_1254	0	0	0	0.00186025745963241	0	0	0
ASV_1255	0	0	0	0.00186025745963241	0	0	0
ASV_1258	0	0	0	0	0	0.00446533227653803	0
ASV_1259	0.00334518084883964	0	0	0	0	0	0
ASV_1260	0.00334518084883964	0	0	0	0	0	0
ASV_1262	0.00334518084883964	0	0	0	0	0	0
ASV_1263	0.00334518084883964	0	0	0	0	0	0
ASV_1264	0	0.00208779163839449	0	0	0	0	0
ASV_1265	0	0.00208779163839449	0	0	0	0	0
ASV_1267	0	0	0	0.00199163513244374	0	0	0
ASV_1269	0	0	0	0.00199163513244374	0	0	0
ASV_1270	0	0	0	0.00199163513244374	0	0	0
ASV_1272	0	0.00163389793584227	0	0	0	0	0
ASV_1273	0	0.00163389793584227	0	0	0	0	0
ASV_1274	0	0	0	0	0.00401225073892284	0	0
ASV_1275	0	0	0	0	0.00401225073892284	0	0
ASV_1276	0	0	0	0	0	0	0.0017521112941094
ASV_1277	0	0	0	0	0	0	0.0017521112941094
ASV_1278	0	0	0.00313669726689111	0	0	0	0
ASV_1279	0	0	0.00313669726689111	0	0	0	0
ASV_1280	0	0	0	0.00139519309472431	0	0	0
ASV_1281	0	0	0	0.00139519309472431	0	0	0
ASV_1284	0	0	0	0.00139519309472431	0	0	0
ASV_1285	0	0	0	0.00139519309472431	0	0	0
ASV_1286	0	0	0	0.00139519309472431	0	0	0
ASV_1287	0	0	0	0	0	0.00334899920740352	0
ASV_1288	0.00250888563662973	0	0	0	0	0	0
ASV_1289	0.00250888563662973	0	0	0	0	0	0
ASV_1290	0.00250888563662973	0	0	0	0	0	0
ASV_1291	0.00250888563662973	0	0	0	0	0	0
ASV_1293	0	0.00156584372879587	0	0	0	0	0
ASV_1294	0	0.00156584372879587	0	0	0	0	0
ASV_1298	0	0	0	0.0014937263493328	0	0	0
ASV_1299	0	0	0	0.0014937263493328	0	0	0
ASV_1300	0	0.00108926529056152	0	0	0	0	0
ASV_1301	0	0.00108926529056152	0	0	0	0	0
ASV_1303	0	0	0	0	0	0	0.00116807419607293
ASV_1304	0	0	0	0	0	0	0.00116807419607293
ASV_1305	0	0	0	0	0	0	0.00116807419607293
ASV_1307	0	0	0.00209113151126074	0	0	0	0
ASV_1308	0	0	0.00209113151126074	0	0	0	0
ASV_1309	0	0	0	0.000930128729816207	0	0	0
ASV_1310	0	0	0	0	0	0.00223266613826901	0
ASV_1311	0	0	0	0	0	0.00223266613826901	0
ASV_1312	0.00167259042441982	0	0	0	0	0	0
ASV_1313	0	0.00104389581919724	0	0	0	0	0
ASV_1314	0	0.00104389581919724	0	0	0	0	0
ASV_1315	0	0.00104389581919724	0	0	0	0	0
ASV_1316	0	0.00104389581919724	0	0	0	0	0
ASV_1317	0	0	0	0	0	0	0.00147957447438117
ASV_1318	0	0	0	0	0	0	0.00147957447438117
ASV_1319	0	0	0	0.000995817566221868	0	0	0
ASV_1320	0	0	0	0.000995817566221868	0	0	0
