x	MP_1804_P22_v_BSsG	MP_1804_P4_v_BSsG	MP_1804_P8_o_BSsG	MP_1804_P28_v_BSsG	MP_1804_P38_o_BSsG	MP_1804_P402_v_BSsG	MP_1804_P12_v_BSsG	MP_1809_P22_v_BSsG	MP_1809_P8_o_BSsG	MP_1809_P38_o_BSsG
ASV_1	914	369	3583	5323	11370	181	16394	994	4022	48043
ASV_10	0	0	0	0	21653	0	0	0	0	0
ASV_1000	0	0	0	5	0	0	0	0	17	0
ASV_1001	23563	4449	260	29601	385	61	145	274	311	1008
ASV_1002	16	0	0	14	25	0	0	0	0	0
ASV_1003	0	16	0	0	0	75	0	0	0	0
ASV_1004	0	0	53	0	0	3	27	0	0	0
ASV_1005	0	91	130	0	0	8	0	695	79	341
ASV_1006	656	0	40	976	26	0	0	0	0	0
ASV_1008	3	35	343	721	125	20312	13676	862	302	15981
ASV_1010	249	0	0	130	0	0	0	94	0	24
ASV_1011	0	0	0	8	8	0	0	0	0	0
ASV_1012	524	12475	48	8622	338	84	159	57	1626	237
ASV_1015	0	0	0	0	0	0	0	3	13	0
ASV_1016	0	10	0	0	0	10	0	90	1061	97
ASV_1017	485	12	105	37	15	0	0	26	16	0
ASV_1019	15	0	0	0	0	0	0	0	0	0
ASV_1020	0	15	0	0	0	0	12	0	33	0
ASV_1021	4	8	261	7	0	0	0	6	0	0
ASV_1022	1851	1978	3723	6832	10540	61	33	523	4	4
ASV_1025	29	0	28	38	40	51	43	30	0	13
ASV_1026	14	62	75	1052	0	20	80	44	0	12
ASV_1027	0	0	0	21	0	0	15	0	0	0
ASV_1028	0	0	0	0	0	0	15	0	0	0
ASV_1029	0	0	7	0	0	0	0	0	0	55
ASV_103	0	678	0	632	449	0	0	0	0	0
ASV_1030	66	0	0	0	0	0	0	0	0	0
ASV_1031	22	14	54	72	59	3031	3424	0	0	51
ASV_1032	0	14	0	0	0	0	0	0	0	0
ASV_1035	0	0	0	14	18	0	39	4	5	10
ASV_1037	0	63	4	10	5	0	24	0	0	0
ASV_1039	0	0	0	0	0	0	0	14	0	0
ASV_104	0	0	0	0	0	0	1094	0	0	0
ASV_1041	0	0	0	0	0	0	0	14	0	0
ASV_1042	0	0	0	3	0	0	0	23	0	0
ASV_1043	0	0	0	0	0	0	0	0	16	0
ASV_1044	0	0	0	0	0	0	0	0	14	0
ASV_1046	46	0	8	0	0	0	0	0	0	0
ASV_1047	3	17	147	0	0	0	0	0	0	0
ASV_1048	0	0	13	0	0	0	0	0	0	0
ASV_1049	0	0	13	0	0	0	0	0	0	4
ASV_1050	0	0	13	0	0	0	0	0	0	0
ASV_1053	0	0	0	13	0	0	0	0	0	0
ASV_1054	0	0	0	13	0	0	0	0	0	0
ASV_1055	0	0	0	0	13	0	0	0	0	0
ASV_1056	0	0	0	0	13	0	0	0	0	0
ASV_1058	0	0	2	0	37	14	0	189	500	165
ASV_106	2732	196	341	6011	2361	44	271	1438	1110	56
ASV_1060	79	1572	85	28	140	17	1512	56	462	96
ASV_1061	0	0	0	0	0	0	0	0	0	13
ASV_1062	50	10	68	36	37	0	0	0	0	0
ASV_1063	12	0	0	0	0	0	0	0	0	0
ASV_1066	0	4	0	0	6	2	0	0	0	0
ASV_1067	0	22	107	0	0	0	0	0	0	0
ASV_107	0	0	0	3	91	1	0	16	0	944
ASV_1070	0	1566	4	12	3	2148	119	55	0	0
ASV_1071	17	0	0	1058	0	0	0	0	0	0
ASV_1073	0	5	0	0	12	0	0	0	0	0
ASV_1074	0	0	0	0	0	12	0	0	0	0
ASV_1078	0	0	0	0	3	0	0	0	12	0
ASV_108	30	462	1096	0	0	0	692	0	0	0
ASV_1080	0	11	0	0	0	0	0	0	0	0
ASV_1082	0	320	14	23	232	0	50	8	0	0
ASV_1083	0	80	11	0	0	40	0	0	0	0
ASV_1084	0	28	17	0	0	0	0	0	11	1
ASV_1086	4	0	0	11	0	0	0	42	9	0
ASV_1088	0	0	48	0	11	0	0	0	0	0
ASV_109	22436	110	16739	4489	484	5	898	48684	3379	0
ASV_1091	0	0	2982	13	50	0	468	0	13	0
ASV_1093	10	0	0	0	0	0	0	0	0	0
ASV_1094	10	0	0	0	0	0	0	0	0	0
ASV_1096	80	0	10	0	0	0	0	81	0	0
ASV_1097	52	232	421	762	2338	62	8	42	105	42
ASV_1098	14	4	36	16	237	8	0	0	0	0
ASV_1099	0	0	0	124	0	0	0	0	0	0
ASV_11	607	2118	3943	2879	2380	0	0	7065	2253	0
ASV_110	0	0	0	0	10	0	1021	0	0	0
ASV_1103	0	0	0	0	10	0	0	0	0	0
ASV_1104	204	161	94	181	10	1213	173	1652	555	94
ASV_1105	6	0	9	27	12	0	0	0	24	0
ASV_1106	0	0	0	0	0	7	3	0	0	0
ASV_1107	0	55	26	0	18	0	10	0	0	0
ASV_1109	0	0	0	0	0	0	0	10	0	0
ASV_1110	0	0	0	0	0	0	0	10	0	0
ASV_1111	0	0	13	105	35	30	0	10	6435	687
ASV_1112	0	0	0	0	0	0	0	10	148	0
ASV_1113	0	0	0	0	8	0	0	0	18	2
ASV_1115	404	0	7	0	0	0	0	89	0	10
ASV_1116	9	0	0	0	0	0	0	0	0	0
ASV_1118	9	12	70	0	1	1107	412	40	0	0
ASV_1119	0	0	9	0	0	0	0	0	0	0
ASV_1120	70	46	43	539	11	0	54	0	0	0
ASV_1124	0	0	0	36	0	0	0	21	0	0
ASV_1128	0	0	0	0	9	0	0	0	0	0
ASV_1129	0	0	0	0	17	0	14	0	0	6
ASV_113	83	2571	2539	2356	9976	81	40	34	0	367
ASV_1134	0	0	0	0	0	0	0	9	0	0
ASV_1135	0	0	0	0	0	0	0	0	0	9
ASV_1137	8	0	0	0	0	0	0	0	0	0
ASV_114	0	264	43	0	459	483	42	0	0	0
ASV_1142	0	8	0	124	0	0	0	0	0	0
ASV_1144	0	0	8	0	0	0	0	0	0	0
ASV_1147	87	0	8	0	0	0	0	0	0	0
ASV_1148	49	0	11	5	0	3	19	6009	279	210
ASV_1149	6	17	0	8	2	275	40	0	0	0
ASV_1153	38	0	6	79	9	36760	6810	0	0	0
ASV_1154	0	0	0	0	8	0	0	0	0	0
ASV_1155	0	0	0	0	8	0	0	0	0	3
ASV_1156	8456	0	70	0	0	0	8	0	0	0
ASV_1157	0	0	0	0	0	0	8	0	0	0
ASV_1158	0	0	0	54	0	0	8	0	0	0
ASV_1162	2788	0	80	6	0	0	0	0	0	8
ASV_1163	0	31	0	0	19	0	0	0	0	101
ASV_1164	12	0	0	0	0	0	0	0	0	0
ASV_1166	0	0	30	0	0	53	131	0	0	0
ASV_1168	0	0	7	0	0	0	0	0	0	0
ASV_117	5672	37680	15544	1785	25880	0	0	82	0	0
ASV_1173	0	0	57	0	2	7	228	0	0	0
ASV_1174	0	0	0	0	0	0	10	0	0	0
ASV_1179	0	0	0	0	0	0	0	0	0	7
ASV_118	10496	0	869	4019	293	0	0	9215	2511	217
ASV_1181	6	0	0	0	0	0	0	0	0	0
ASV_1184	0	6	0	0	0	0	0	2	0	0
ASV_119	0	0	0	0	0	0	1038	0	0	0
ASV_1190	0	0	0	6	0	0	0	66	0	0
ASV_1191	0	0	0	6	0	0	0	0	0	0
ASV_1193	0	0	4	27	0	0	0	0	0	0
ASV_1198	0	0	0	0	0	0	6	0	0	0
ASV_1199	0	0	0	0	4	0	0	0	0	6
ASV_12	6910	103	166	9605	547	241	4741	82	163	117
ASV_120	0	0	903	0	25	0	0	0	0	0
ASV_1200	368	0	0	25	0	0	0	23	23	6
ASV_1201	4	0	0	0	0	0	0	0	0	6
ASV_1202	0	0	0	0	0	0	0	0	0	6
ASV_1203	5	0	14	2	3	24	70	0	15	46
ASV_1206	5	0	0	0	0	0	0	0	0	0
ASV_1210	0	5	14	113	13	0	0	262	1393	86
ASV_1212	0	0	5	0	0	0	0	0	0	0
ASV_1213	0	0	34	0	0	0	0	0	0	0
ASV_1215	0	0	39	0	0	0	0	0	0	0
ASV_1220	0	0	0	0	5	0	0	0	0	0
ASV_1221	0	0	0	0	5	0	0	0	0	0
ASV_1224	0	0	0	0	0	5	0	0	0	0
ASV_1226	0	0	0	0	0	0	5	0	0	0
ASV_1227	0	0	0	0	0	0	5	0	0	0
ASV_1228	0	0	0	0	0	0	5	0	0	0
ASV_1230	0	0	0	0	0	0	0	5	74	0
ASV_1231	0	0	0	0	0	0	0	5	0	0
ASV_1237	0	0	0	0	0	0	0	0	0	5
ASV_1238	4	0	0	0	0	0	2	0	0	0
ASV_1242	4	0	0	0	0	0	0	0	0	0
ASV_1246	414	172	79	133	118	108	13	57	114	0
ASV_1247	0	0	4	0	0	0	0	0	36	0
ASV_1249	0	0	0	4	0	0	0	0	0	0
ASV_1250	0	0	0	4	0	0	0	0	0	0
ASV_1254	0	0	0	0	4	0	0	0	0	0
ASV_1258	0	0	0	18	0	4	0	0	0	0
ASV_1259	0	0	0	0	0	0	4	0	0	0
ASV_1260	0	0	0	0	0	0	4	0	0	0
ASV_1262	0	0	0	0	0	0	4	0	0	0
ASV_1263	0	0	0	0	0	0	4	0	0	0
ASV_1267	0	0	0	0	0	0	0	0	0	4
ASV_127	0	0	0	0	0	0	0	79	6	2535
ASV_1273	7	21	264	88	0	8	213	2	0	3
ASV_1275	0	3	0	0	0	0	0	0	0	0
ASV_1276	0	75	3	0	0	0	0	85	0	0
ASV_1277	0	0	3	0	0	0	0	0	0	0
ASV_1279	0	0	0	3	0	0	0	0	0	0
ASV_1281	0	0	0	3	25	0	0	0	0	0
ASV_1284	0	0	0	0	3	0	0	0	0	0
ASV_1285	0	0	0	0	3	0	0	0	0	0
ASV_1286	0	0	2	0	3	0	0	2	0	0
ASV_1288	0	0	0	0	0	0	3	0	0	0
ASV_129	846	34	635	2398	1066	0	0	0	62	14
ASV_1291	0	0	0	0	0	0	3	0	0	0
ASV_1293	0	0	0	0	0	0	0	3	0	0
ASV_1299	8	8	0	12	31	0	0	26	0	24
ASV_1301	2	0	0	0	0	0	0	0	0	0
ASV_1305	0	0	2	0	0	0	0	0	0	0
ASV_1307	0	0	0	2	0	0	0	0	0	0
ASV_1308	0	0	0	2	0	0	0	0	0	0
ASV_1309	0	0	0	0	2	0	0	0	0	0
ASV_1310	0	0	0	0	0	2	0	0	0	0
ASV_1311	0	0	0	0	0	2	0	0	0	0
ASV_1315	0	0	0	0	0	0	0	2	0	0
ASV_1316	0	0	0	0	0	0	0	2	0	0
ASV_1319	0	0	0	0	0	0	0	0	0	2
ASV_134	2252	0	1328	23	3	0	0	0	0	0
ASV_142	779	0	35	0	64	0	0	0	0	0
ASV_146	0	0	0	0	0	1092	0	0	0	34
ASV_147	0	0	0	0	0	0	0	82	0	1443
ASV_15	458	1201	9893	10108	3783	423	9581	5909	32353	15031
ASV_153	60	0	22	102	0	173	355	0	0	0
ASV_157	0	494	0	130	62	0	0	0	0	0
ASV_162	87	56	25	3723	700	76	201	2919	1805	1128
ASV_165	0	0	0	615	0	0	0	0	0	0
ASV_167	2142	52	1192	8470	2049	0	46	0	81	229
ASV_169	0	422	0	0	0	0	0	0	0	159
ASV_181	601	0	27	0	0	0	0	0	0	0
ASV_196	0	0	10	26	464	0	0	0	0	0
ASV_197	459	0	50	0	0	0	0	0	30	0
ASV_202	337	0	159	36	3	0	5	91	26	0
ASV_203	33	16	1353	115	161	3	263	262	195	617
ASV_204	303	0	99	2	32	0	0	0	0	0
ASV_207	0	46	0	431	0	0	0	0	55	872
ASV_21	0	0	10949	0	0	0	0	0	0	0
ASV_210	0	54	7	13	159	42	7	106	115	461
ASV_216	0	0	0	0	0	0	0	45	0	362
ASV_22	83	0	421	659	0	8549	203	0	0	0
ASV_222	491	0	12	0	0	0	0	0	0	0
ASV_225	91	0	7	562	0	0	217	0	0	0
ASV_238	177	20	72	34	0	0	30	243	0	15
ASV_240	0	0	0	43	0	4333	372	0	0	0
ASV_249	431	628	776	1949	1777	47	428	4282	4848	4361
ASV_26	0	8	43	39	37	2580	2045	440	13	2334
ASV_274	181	0	70	67	0	0	0	0	0	0
ASV_277	0	0	0	0	221	81	14	0	0	0
ASV_292	0	0	0	0	0	289	0	0	0	0
ASV_296	222	0	0	119	8	0	21	0	0	0
ASV_297	126	23	4	0	0	54	78	0	0	0
ASV_3	0	2124	0	43	3681	1	49364	0	0	0
ASV_303	0	58	241	0	0	0	36	0	0	0
ASV_304	267	0	0	0	0	0	0	0	0	0
ASV_314	700	25	0	569	79	7	351	0	0	0
ASV_324	344	0	123	2	0	0	0	0	0	0
ASV_325	0	0	429	0	0	0	0	0	0	0
ASV_35	3323	1	670	64	0	0	15	2	0	0
ASV_352	18	75	48	159	7	0	0	0	0	0
ASV_36	124	0	34	88	29	3016	581	0	0	0
ASV_360	0	0	0	0	0	0	0	0	0	191
ASV_39	0	5034	0	59	14	2	0	1	0	7
ASV_394	0	0	0	0	0	0	0	0	0	163
ASV_398	4	148	0	0	3	5	0	0	0	0
ASV_401	158	0	0	0	0	0	0	0	0	0
ASV_417	0	0	0	0	46	119	69	0	0	146
ASV_42	3176	0	0	115	0	0	0	0	0	0
ASV_427	0	0	141	0	0	0	0	0	0	0
ASV_430	0	0	0	0	0	0	0	0	0	140
ASV_439	0	0	0	0	0	0	288	0	0	0
ASV_444	123	0	6	0	0	0	0	0	0	0
ASV_445	296	4	685	182	17	0	0	240	27	0
ASV_449	0	0	1	0	0	6	120	0	0	0
ASV_45	2919	0	73	0	3	0	0	0	0	0
ASV_452	209	0	0	0	0	0	0	0	0	0
ASV_453	64	0	0	0	0	0	61	0	0	0
ASV_461	0	0	0	0	0	0	187	0	0	122
ASV_463	0	0	0	0	0	67	54	0	0	0
ASV_466	0	0	0	290	0	0	0	0	0	0
ASV_468	0	0	0	1	2	0	34	0	0	83
ASV_469	0	30	0	108	207	0	0	0	0	0
ASV_474	0	0	0	117	0	0	0	0	0	0
ASV_478	0	0	1	0	6	0	0	50	36	22
ASV_481	0	0	0	114	0	0	0	0	0	0
ASV_491	0	0	0	0	0	0	0	246	258	0
ASV_494	0	1	0	0	0	0	0	2	106	0
ASV_501	0	0	0	0	0	0	106	0	0	0
ASV_502	0	0	0	0	0	0	106	0	0	0
ASV_51	0	0	0	2226	0	0	0	0	0	0
ASV_514	0	26	0	5	111	0	0	0	0	0
ASV_518	31	0	0	75	44	0	0	92	42	0
ASV_52	0	32	0	2	8	6	0	1457	669	2
ASV_520	0	0	0	288	0	0	42	0	0	0
ASV_536	279	0	0	19	0	0	0	0	0	0
ASV_541	90	0	0	0	0	0	0	0	0	0
ASV_549	63	0	87	0	0	0	0	0	0	0
ASV_57	0	0	0	0	0	1962	0	0	0	0
ASV_576	79	0	0	0	0	0	0	0	0	0
ASV_58	1878	0	0	0	0	0	0	0	0	0
ASV_582	0	78	0	0	0	0	0	0	0	0
ASV_601	0	0	0	74	0	0	0	0	0	0
ASV_605	0	0	0	0	0	0	20	53	0	0
ASV_610	46	0	0	0	0	0	0	26	0	0
ASV_615	69	0	0	0	0	0	0	0	0	0
ASV_629	7	20	25	34	0	0	26	0	0	0
ASV_640	0	63	0	0	0	0	0	0	0	0
ASV_65	0	0	0	1740	0	0	0	0	0	0
ASV_658	0	0	0	11	49	0	0	0	0	0
ASV_660	36	3	0	0	20	0	0	0	0	0
ASV_669	33	0	24	0	0	0	0	0	0	0
ASV_67	0	0	0	0	1673	0	0	0	0	0
ASV_673	0	0	0	140	0	0	0	0	0	0
ASV_679	39	0	0	16	0	0	0	0	0	0
ASV_684	0	0	22	0	0	0	0	0	0	55
ASV_693	0	52	0	0	0	0	0	0	0	0
ASV_694	0	0	31	1	20	0	0	0	0	0
ASV_696	0	0	0	0	0	0	0	0	0	52
ASV_702	0	0	0	0	0	0	0	6	0	45
ASV_732	0	37	0	0	27	0	9	0	0	0
ASV_735	0	0	0	0	46	0	0	0	0	0
ASV_744	0	0	0	0	0	0	0	45	0	0
ASV_761	7	14	1	41	5	0	0	0	0	0
ASV_766	0	0	0	0	42	0	0	0	0	0
ASV_782	0	0	0	0	0	26	14	0	0	0
ASV_80	0	0	0	0	0	0	0	77	0	1379
ASV_800	0	0	0	0	0	0	0	37	0	0
ASV_802	0	0	0	0	0	0	0	0	0	37
ASV_809	0	0	0	0	0	0	0	0	0	36
ASV_813	0	0	21	0	0	0	0	0	0	35
ASV_844	0	0	30	0	0	0	0	0	0	0
ASV_848	0	0	0	0	0	7	0	0	0	47
ASV_849	0	0	0	0	23	0	0	0	0	30
ASV_862	28	0	0	0	0	0	0	0	0	0
ASV_871	0	0	27	0	0	0	0	0	0	0
ASV_878	26	0	0	0	0	0	0	0	0	0
ASV_898	0	0	0	0	1	0	0	12	0	12
ASV_904	0	24	0	0	0	0	0	0	0	0
ASV_915	23	0	0	0	0	0	0	0	0	0
ASV_916	0	23	0	0	0	0	0	0	0	0
ASV_930	0	0	22	0	0	0	0	0	0	0
ASV_938	0	0	0	0	0	0	22	0	0	0
ASV_942	4	0	6	0	0	11	0	0	0	0
ASV_959	0	0	0	0	20	0	0	0	0	0
ASV_963	19	0	0	0	0	0	0	0	0	0
ASV_965	0	10	0	6	3	0	0	0	0	0
ASV_970	0	0	18	0	0	0	0	0	0	0
ASV_980	0	0	0	0	5	0	0	3	10	0
ASV_983	0	0	0	0	0	0	0	18	0	0
ASV_991	0	0	5	4	8	0	0	0	0	0
ASV_995	0	0	0	0	17	0	0	0	0	0
