x	MP_1804_P12_v_morph	MP_1804_P28_v_morph	MP_1809_P12_v_morph	MP_1809_P28_v_morph	MP_1809_P38_o_morph	MP_1809_P402_o_morph	MP_1809_P4_o_morph	MP_1809_P8_o_morph	MP_1809_P28_o_morph	MP_1809_P22_o_morph	MP_1809_P12_o_morph	MP_1804_P22_o_morph	MP_1804_P4_o_morph	MP_1804_P28_o_morph	MP_1804_P12_o_morph	MP_1804_P38_o_morph	MP_1804_P402_o_morph	MP_1804_P8_o_morph	MP_1804_P22_v_morph	MP_1804_P4_v_morph	MP_1804_P8_v_morph	MP_1804_P38_v_morph	MP_1804_P402_v_morph	MP_1809_P402_v_morph	MP_1809_P38_v_morph	MP_1809_P8_v_morph	MP_1809_P4_v_morph	MP_1809_P22_v_morph
ASV_96	2.62999286622359	1.8525468540388	0	0	0.43983970286088	0.488400488393921	1.67116023062747	0	0	0	0.246612593228823	0	0.192526135440698	0	0.360721443043208	0.148355112679847	3.05763088178863	0	0	0.479419901911283	0.497721541394753	1.36421136170434	1.24003838917094	2.09830368673509	1.35416948778447	0.32773871206722	8.30572201646543	0.701210757289096
ASV_25	0.00328749113843164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000893088389100347	0
ASV_884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0893088388883567	0
ASV_124	0	0.0191642783018647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_89	0.438332140176522	0.46313671331666	0	0	0	0	1.33692818479177	0	0	0	0	0	3.46547043793257	0	1.030632693797	0.296710225326267	37.5651794132158	0.709320471018995	0	1.43825970573385	0	0.248038429511301	7.68823789125146	0	0	0	0.357235355640139	0
ASV_318	0	0	0.201430154044593	0	0	0	1.33692818479177	0	0	0	0	0	1.15515681250741	0	0	0	0.218402205866704	0	0	1.19854975489063	0	0	0.744022993783847	6.62622216930967	0	0	0.982397227793602	0.100172965319701
ASV_134	0	1.62097851501157	0.402860308152974	0	0	0	0	0	0	0	0.112522856177632	0	41.9706975247044	0	0	0	0	0	0.713517267510604	64.4819768062806	1.161350263077	0.372057644218326	0.4960153386328	0.552185180879253	0	0	0.267926516686748	0
ASV_137	0	0.23156835665833	0	0.384075709062828	0.146613234351369	0	0	0.512667150842994	0.990172537485814	8.25193462033567	0	6.02125078232184	0	2.70060149688398	0	0	0	2.12796141323771	0.237839089170201	0	3.81586515033825	0	0	0.110437036161246	0	1.31095484843083	0	5.70985902429789
ASV_39	4.60248759724559	0.694705069974989	6.84862523860057	0	2.1991985143044	25.8445258462402	2.67385636943865	0.341778100561996	1.23771567185727	0	9.90201134586464	0	0.205361211136745	0.491018454059077	15.4594904119544	0.168135794372722	1.31041323520022	0	9.75140265653694	0	0	0.620096073656689	3.47210742764833	1.32524443393496	0.270833897556894	0	0.982397227771924	0.100172965319701
ASV_891	0	0	0	0	0	0	0	0	0	0	0.0187538093410458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.178617677776713	0
ASV_22	0.0438332157167906	0	0.402860308089186	0	0	0	0	0	0	0	0.225045712355263	0	0.0128350756960465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_38	0.438332140176522	0.46313671331666	0.349145600339708	0	0	0	0	0	0	0.183376324861671	0.364761592208768	3.76680981578712	0	0.245509227029539	0	0.296710225326267	0	0.390126259087556	5.70813814092286	0	0.14489227093372	0.124019214707025	0	0	0	0.109246237369236	0	0
ASV_31	14.0266288622552	5.3260722225744	5.2371840063714	10.3700441444364	40.6118658975523	46.1945461934767	27.7412598316762	17.7724612294736	31.9330643341885	5.68466607202589	15.0030474938537	0.752656347865246	5.35222656443074	5.40120299582569	18.445462354368	2.86819884539998	10.264903674009	11.6062562064994	2.14055180267148	2.15738955893803	8.12945184268542	4.09263408542908	4.83614955192524	1.32524443389845	13.8125287769037	18.7914452923094	2.4113386503108	5.50951309258357
ASV_1381	0	0	0	0	0	0	0	0	0	0	0.0084392142034706	0.376328173632558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_190	0	0	0.00201430157170249	0	0	0	0	0	0	0	0.00281307140115687	0.395144582824297	0	0	0	0	0	0	0.014864943020761	0	0	0	0	0	0	0	0.0893088388883567	0
ASV_192	0	0	0	0	0	0	0	0	0	0	0	0.0564492257748247	0	0	0	0	0	0	0.00297298866002059	0	0.0331814360738762	0	0	0	0	0	0.0902019272774571	0
ASV_1393	0	0	0	0	0	0	0	0	0	0	0.0215668807422027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_116	0	0.404046861375112	0	0	0	0	0	0	0	0	0	1.88164086936305	20.4077703539784	1.22754613514769	0	4.45065338006114	0	7.44786494542836	0.475678178340403	2.87651941169254	2.4886077067281	1.35594341407017	0	0	0	0	0	0
ASV_250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.237839089170201	0	0	0	0	0	0	0	0	0
ASV_51	6.35581605707878	23.156835773936	16.11441233186	6.14521134471928	0	0.203500203407817	0	0	0.495086268742907	0	0	0	0	7.61078603923852	0	4.89571871806726	0	0	0	0.479419901911283	0.497721541312864	14.8823057645999	1.73605368526124	1.76699257857994	1.35416948778447	0.218492474697983	1.07170606689874	0
ASV_157	0	5.09450392035368	0.201430154044593	0.896176654427939	0.146613234351369	0	0.334232046125494	0	0	5.86804239623052	0.112522856177632	27.47195669018	2.8878920307898	6.62874913112036	0	2.96710225326267	0	9.22116612306621	21.8811962012841	5.27361892147379	12.1112241733112	3.10048036779719	0.248007669362844	0	0	0.655477424114195	0.267926516730104	25.1434142936071
ASV_155	0	0.46313671331666	0.201430154044593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.237839089170201	0	0.16590718045127	0	0	0	0	0	0.267926516686748	0
ASV_413	0	0	0	0	0	0	0	0	0	0	0.225045712355263	1.1289845214978	0	0	0	0	0	0	0	0	0.16590718045127	0	0	0	0	0	0.267926516730104	0
ASV_156	0	13.8941011832937	0	0.256050472682555	0	0	0	0	4.45577641760226	40.5261678013283	0	16.9347678224671	5.19820565621496	30.4431441557782	0	3.26381247882293	0	22.6982550718849	15.6973798846746	1.19854975489063	5.64084413624394	3.34851879755162	0	0	0	1.09246237369236	0.0893088388883567	4.00691861381178
ASV_154	0	2.08411526500605	0	0.896176654479932	0	1.62800162780044	0	5.46844960924169	0	0.733505299528815	0.225045712355263	0	0	0.982036908265134	0	0.148355112679847	0	0	0.237839089170201	0	13.9362031608546	1.61224979121564	0	0	0	3.82361830822693	0	9.81695060102361
ASV_198	0	0	0.00201430157170249	0	0	0	0	0	0	0	0.0084392142034706	1.58685046649417	0	0	0	0	0	0	0.0118919545004114	0	0	0	0	0	0	0	0.00178617677820069	0
ASV_236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.713517267510604	0	0.00110604786503478	0	0	0	0	0	0	0
ASV_19	0.00986247352283533	0	0.731191459620102	0	0	0.827567494432215	0	0	0	0	1.27525903703011	0.0376328171832165	0	0	0	0	0	0	0.00297298866002059	0	0	0	0	0	0	0	0	0
ASV_950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100172965319701
ASV_45	16.8757875462773	3.2419569936027	27.7973612624914	0.256050472656559	0	1.5601682264852	21.3908509551469	0.170889050280998	1.23771567185727	0.733505299528815	58.2868395160387	9.78453251984768	0.410722422273489	2.94611072420748	2.40480961862161	0.890130676145934	0.655206617600112	0.0531990353219065	8.56220721054627	0.239709951068062	0.508782020086045	1.24019214728907	2.72808439132198	0.346036046560683	0	0	3.30442703941115	0
ASV_249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.475678178340403	0	0	0	0	0	0	0	0	0
ASV_58	4.38332147672088	0.46313671331666	22.5601772592457	19.2037854502818	12.1688984457533	5.08750508734702	0.668464092250988	5.81022770880467	3.7131470155718	0.550128974667144	0.562614281019514	0	1.54020908338881	0.245509227029539	0.68708846205521	2.52203691525656	1.09201102916091	0	0.237839089170201	0.958839803822566	3.15223642865601	4.34067251583995	7.93624553256226	78.8520438226349	49.0209354586991	20.2105539158392	10.9849871857175	5.10882123053697
ASV_113	0	0.0463136725413907	0	0	0	0	0	0.341778100561996	0	0.550128974667144	0	0.439049535804629	0.0128350756960465	0	0	0	0	0.0119697829858326	3.80542542672322	0.239709951068062	0.154846701759977	0	0	0	0	0.00728308249668092	0	0.400691861381178
ASV_264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.237839089170201	0	0	0	0	0	0	0	0	0
ASV_61	0.438332140176522	0	0	0	0	0	0	0	0	0.183376324861671	0	0	0	0	0	0	0	0	0	0	0	0.00826794765848095	0	0	0	0	0	0
ASV_84	0.219166070088261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_91	0.219166070088261	0.0463136725413907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.218492474697983	0	0.601037791815835
ASV_504	0	0	0	0	0	0	0	0	0	8.06855829522761	0	0	0	0	0	0	0	0.0265995177061341	0	0	0	0.24803842941405	0	0	0	0	0	1.70294041023018
ASV_79	0.876664280353044	10.8837127827604	0	0.384075709010835	0.586452937212249	0	8.02156910730165	0.512667150842994	0	1.46701059905763	0	4.51593808599122	8.47114995802294	15.7125905319482	1.7177211565664	40.3525906581441	3.2760330871375	13.4770889488187	4.04326451589342	11.5060776454211	12.7748528943793	25.4239390145755	2.48007672168048	0.773059253092214	1.21875253915623	0.218492474697983	3.66166239531142	1.80311337580581
ASV_82	1.97249465531356	0.46313671331666	0.201430154044593	0.512100945417104	0	0	0	5.98111675983493	0	0	5.17605138482783	0	0	0	0	0	0	0	0	0.479419902136123	0	0.99215371755895	4.09212661452414	0	1.48958643671313	1.42020108594178	11.7887667339568	0.701210757289096
ASV_54	5.69831792273752	0	2.4171618485989	0	0.146613234351369	2.4420024419696	1.00269613823158	0	0	0.183376324861671	1.46279713070328	0	0	0	8.24506155109022	0	0	0	0.237839089170201	0	0	0	3.47210737126559	0	0	0	1.16101490561367	0
ASV_56	3.72582329205071	1.15784180169491	3.02145231124299	2.43247949041928	0	0	2.00539227711521	0	0.247543134371453	0	1.01270570573004	0	0	0	0	0.445065338006114	0.218402205866704	0	0.475678178340403	0	0	1.48823057658155	4.46413806181411	2.09830368728274	0.812501692820893	0.327738712046975	6.16230988479239	2.60449709841461
ASV_247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.237839089170201	0	0	0	0	0	0	0	0	0
ASV_98	0.219166070088261	0.23156835665833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_42	4.60248759735313	6.25234561227251	3.82717292710242	49.0336655130291	16.4206822396243	3.05250305219305	2.67385636885905	37.7664801143484	48.5184543454761	12.4695900931397	0.337568568532895	0.376328173632558	0.577578406322095	7.85629526553316	10.30632693797	9.34637209645707	2.62082647005522	0.709320471018995	1.18919544585101	0	4.97721541394753	9.67349874656446	8.43226077115517	1.76699257854343	15.5729491114741	40.5303540663957	1.78617677798391	24.8428953989788
ASV_1462	0	0	0	0	0	0	0	0	0	0	0	0.376328173632558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_151	0	0.46313671331666	0.402860308152974	0	0	0	0	0.170889050280998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.220874072249472	0	0	0	0
ASV_228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.475678178340403	0	0	0	0	0	0	0	0	0
ASV_1362	0	0	0	0	0	0	0	0	0	0.183376324861671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.124003834681422	0	0	0	1.78617677798391	0
ASV_320	0	0	0.00201430157170249	0.000512100935018485	0	0	0	0	0.00123771565424381	0	0.00281307140115687	0	0	0.0220958304664639	0	0	0	0	0	0.00399516585113436	0	0	0	0	0.00902779657521571	0	0	0
ASV_23	0.00986247352283533	1.53793331577181	0.256487729508538	0.209790687292009	0.547356074615497	0.24420024419696	1.87504177915959	0.0427222625078107	0.429487338255056	0	0.378826949214552	0	0	1.00167764639222	0.00429430318244791	0.0170608379429733	0	0.00132997586723439	0.0118919545004114	0	0.00442419146013914	0.0347253801218571	0.0074402304004185	0	0.19770874520752	0.0269474052235483	0.0288765245736852	0
ASV_345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0109201103537494	0	0	0	0.00110604786503478	0	0.0248007678465824	0	0	0	0	0
ASV_1715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0136501378558808	0	0	0	0	0	0	0	0	0	0	0
ASV_103	0	0.0654779508432554	0.778863262271738	2.14228895482157	0.181800410456575	1.43806810465567	0.0445642728022426	1.43261987143495	2.21262304924611	0.158926148251776	1.51905855925185	0.376328173632558	0	0.530299930460233	1.030632693797	0.242066092170175	0	0.332493970784506	0.249731043670613	0.0159806634045374	0.136043887972498	0.0173626900487722	0.0074402304004185	0.0883496289362991	0.108333559022758	1.12997024868894	0.0238156903615573	0.930272938039364
ASV_1131	0	0	0	0	0.586452937212249	0	0	11.9622335196699	1.23771567185727	4.40103179717289	1.35027427386886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_78	0.219166070088261	2.10327954330792	0.201430154044593	1.93744857657674	0	0	0.668464092323437	0	1.98034507497163	0.366752649805472	0	0	0	0	0	0	0	0	0	0	0	0.124019214707025	0	0	0	0.109246237369236	0	0
ASV_1391	0	0	0	0	0	0	0	0	0	0	0.105021332441213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_123	0	0.0191642783018647	0	0	0	0	0.00334232045111203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_85	0.219166070088261	0	0	0	0	0	0	0	0	0	0	0	0	0	0.532493558914105	0	0.240242426401591	0	0	0	0	0	0	0.00220874071519262	0	0	0	0
ASV_547	0	0	0	0	0.37923956610643	0.651200651012594	1.42605673039626	0.175161276494316	0	1.2845511560683	0.112522856177632	0	0	0	0	0	0.254802573424849	0	0	0	0	0	0.0248007678465824	0.0169336788834126	0.00902779657521571	0.00728308249668092	0.215234301729828	0.0934947676385461
ASV_169	0	1.38941014020737	0	0.001536302831052	0	0	0	0	0	0	0	0.752656347865246	0.0256701513920931	0.245509227029539	1.03492699697945	0.445065338006114	0	3.19194211904331	1.66487362433108	0.0159806634045374	2.01521921873261	0.181894848243454	0	0	0	0.00382361830012916	0	0.00400691861893042
ASV_18	0.0438332157167906	0	0	0	0.146613234351369	0	0	0	0	0	0	13.6418963027321	0.359382119489303	0.982036908118154	0	0	0	2.48262164838576	6.8973335856565	0	7.60629120055865	0.132287162365506	0	0	0	0.000546231185732738	0	0.0006678197783528
