x	MP_1804_P12_v_morph	MP_1804_P28_v_morph	MP_1809_P12_v_morph	MP_1809_P28_v_morph	MP_1809_P38_o_morph	MP_1809_P402_o_morph	MP_1809_P4_o_morph	MP_1809_P8_o_morph	MP_1809_P28_o_morph	MP_1809_P22_o_morph	MP_1809_P12_o_morph	MP_1804_P22_o_morph	MP_1804_P4_o_morph	MP_1804_P28_o_morph	MP_1804_P12_o_morph	MP_1804_P38_o_morph	MP_1804_P402_o_morph	MP_1804_P8_o_morph	MP_1804_P22_v_morph	MP_1804_P4_v_morph	MP_1804_P8_v_morph	MP_1804_P38_v_morph	MP_1804_P402_v_morph	MP_1809_P402_v_morph	MP_1809_P38_v_morph	MP_1809_P8_v_morph	MP_1809_P4_v_morph	MP_1809_P22_v_morph
ASV_108	0	0.0463136725413907	0	0.000512100935018485	0.238490861299155	0	0	8.13147064272481	0.280548885602915	0.0272008215698784	0	0	0	0.982036908118154	1.37417692482461	0	0	0.354660235509497	0	0.0159806634045374	0.334026456673553	0	0.124003834681422	0	0.0103819660765192	0.00728308249668092	0	0.103512064160279
ASV_17	0.0876664313260408	0.23156835665833	0	0	0.146613234351369	0	0	0	0	0	0	0	0.385052270881396	0	0.261952476274604	0.296710225326267	0	0	0	0.239709951068062	0.169225324087318	0	0	0	0	0	0	0
ASV_76	0.219166070088261	0.23156835665833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.237839089170201	0	0	0	0	0	0	0	0	0
ASV_243	0	0	0	0	0	0	0	0	0	0	0.112522856177632	0	0	0	0	0	0	0	0.951356356820477	0	0	0	0	0	0	0	0	0
ASV_304	0	0	0	0	0.433975173510012	3.98860398872965	0.00334232045111203	0.0170889049781487	0	0.160759911503678	0	0	0.0818236075451994	0	0	0	0.0364003675581446	0.0425592282936698	0	0.223729287573588	0.0110604786912921	0	0.0248007678465824	0.066998468604246	0.108333559022758	0.00109246237146548	0.0902019272774571	0.0233736919096365
ASV_255	0	0	0	0	0	0	0	0	0	0.405261678013283	0	0.376328173632558	0	0	0.343544231027605	0	0	0.0265995177061341	0.475678178340403	0	0	0	0	0	0	0	0	0.106851163000857
ASV_86	0.219166070088261	0	0	0	0	0	0	0	0	0	0	0	0	0	3.23361007784153	0	0.0582405882656435	0	0	0	0	0	0.0248007678465824	0	0	0	0	0
ASV_27	0.0438332157167906	0	0	0.00853501574828622	0.37923956610643	0.664767331275642	0.0445642728022426	0.0256333575296619	0.0495086269826812	2.2848690080918	0.0375076186820916	0	0.192526135440698	0	0.0171772113014142	0	0.182001838135947	0.430468860845473	0.0237839088611517	0	0.0331814360738762	0.00826794765848095	0.114910221306024	0.135469431030791	0.0993057624475418	0.323733016806402	0.082164131775554	1.00640439154311
ASV_1842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00132997586723439	0	0	0	0	0	0	0	0	0	0
ASV_256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.237839089170201	0	0	0	0	0	0	0	0	0
ASV_74	0.219166070088261	0	0	0	0	0.0814000815782866	0	0.00427222621331775	0	0.0229220406487739	0	1.03490247853976	0.218196286832791	0	0	0.000741775577271256	0.400404044002651	0.413179174390703	0.0118919545004114	0.0159806634045374	0.357253461962116	0	0.510895799433637	0	0.00902779657521571	0	0	0.00267127908781801
ASV_26	0.00986247352283533	0	0	0	0	0.203500203407817	0	0	0	0.183376324861671	0	0.647794070343159	0.0256701513920931	0.0654691272862664	0.0214715144838621	0.0262094032288527	0.655206617600112	0.0505390835874377	0.0386488520215837	0.00299637439397178	0.0188028137874798	0.0330717905852983	0.131444064988953	0	0	0	0	0
ASV_1828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0106398070282367	0	0	0	0	0	0	0	0	0	0
ASV_1	0.0525998588601487	0	0	0	0.236536018053382	0	0	0.0655074693118459	0.00123771565424381	0.0131419699719637	0	0	0	0	0	0	0.218402205866704	0	0	0	0.331814360943483	0	0.868026856795974	0	0	0.0364154124631602	0	0.0133563953623105
ASV_99	0	0.011977673970839	0.0154429784612301	0.00256050472708552	0	0	0	0	0	0	0.0196914998080981	0	0	0.0777445885422062	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_111	0	0.0463136725413907	0	0	0	0	0	0	0	0	0	3.01062539026072	0.346547043793257	0.982036908265134	0	0	0	1.79990069480181	2.37839089198136	0.0159806634045374	1.67566252285672	0	0.610925569506242	0	0	0	0	0
ASV_29	0.0438332157167906	0.0926273450827813	0	0	0.0117290587017354	0	0	0.192250181597342	0	0.00183376325190191	0	0	0.154020908352559	0	1.3741769255388	0.148355112679847	2.62082647022784	2.12796141323771	0	0.0159806634045374	0.341768791769741	0	0.206673062570598	0	0	0.0145661649933618	0	0.15359854682013
ASV_1240	0	0	0	0	0	0	0	0.175161276494316	0	0.366752649805472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1248	0	0	0	0	0	0	0	0.00427222621331775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_753	0	0	0	0	0	0.271333604723056	0	0.012816678764831	0	0.0122250883460128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00728308249668092	0	0.00667819768115524
ASV_30	5.04410722770022	0.23156835665833	0.136301070913501	0.0252636466648406	6.04046525187562	0	5.28977918354611	2.05494082958529	0.432787913242714	0.918715387642388	0.309437854521326	0.752656347865246	1.73658574136051	0	0	1.15865343000387	3.4944352943851	4.61058306126202	0	0.00799033170226872	0.399283280956271	0.730886572022619	0.380278428207919	0	0.143541965726183	0.0105604696110773	0.275666616066177	0.121543197919873
ASV_87	0.438332140176522	0	1.41001107850352	1.02420189080821	10.8493793377503	1.01750101757698	0.334232046125494	0	0	0	0	0	0	0	1.7177211565664	17.654258408133	0.436804411733408	0	0	0.239709951068062	0.641507764463438	8.99552704056266	0.620019173407109	0.110437036161246	1.76944813069503	0.546231186785447	1.94693268817372	0.300518895959104
ASV_248	0	0	0	0.128025236328279	0	0.0678334013152388	0	0	0	0	0	0.376328173632558	0	0	0	0.296710225359694	0	2.12796141287626	0.475678178340403	0.719129853204185	1.42016546468252	0.496076858852413	0	0	0	0	0	0
ASV_15	0.0525998588601487	0.0383285566037294	0	0.017070031522569	0	0	0	0	0	0	0	0.378680225006574	0.273387112284758	0.0527844837532936	3.43544231384699	0.613201132412262	0	0.709320471018995	0.0118919545004114	0.0119854975534031	1.73649515543363	0.00826794765848095	0	0	0	0	0.0902019272774571	0
ASV_381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.232270052639966	0	0	0	0	0.000546231185732738	0.000893088389100347	0
ASV_14	0.105199717612757	0	0.201430154044593	0.128025236328279	0	0.814000814169167	0	0	0	0	0.112522856177632	0	0	0	0	0	0	0	0	0	0	0	0	0.110437036161246	0	0	0	0
ASV_119	0	0.0191642783018647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00749093597368743	0	0	0	0	0	0	0.00535853033460208	0
ASV_325	0	0	0	0	0.0586452937019023	0	0	0	0	0	0	0	0.0128350756960465	0	0	0.00296710224223191	0	0	0	0.00399516585113436	0.00221209573006957	0.000826794756123005	0	0	0.0469445422512062	0.114162318061075	0	0
ASV_1494	0	0	0	0	0	0	0	0	0	0	0	0	0.0256701513920931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_266	0	0	0	0	0.37142019350979	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0104649203514408	0.00399516585113436	0.121665265686101	0.00909474241460395	0	0	0.00902779657521571	0	0.0119078451807786	0
ASV_95	1.31499642095973	0.926273445036578	0.201430154044593	0	0	0.814000814169167	0	0	0	0	0.787659993374778	0	0	0.245509227029539	0.343544231027605	0	0	0	0.237839089170201	0	0	0	0.124003834681422	0	0	0	0	0
ASV_81	6.79414809681256	0.46313671331666	1.00715077054191	0.768151418125656	0	0	0.334232046125494	0	0	0	0	0	0.962630677066712	0	18.2078442580326	0	3.49443529421249	7.44786494506691	0.475678178340403	0.0799033169777192	3.98177233091236	0	1.36404219580032	0	0.541667795113788	0	0.625161872370243	0.400691861381178
ASV_28	0.222453561226693	7.82541324942723	0.0584147446863276	1.0417840232918	0.557130290071459	0	0.0445642728022426	0	0.0495086269826812	0.224024743612164	0.252238736031136	0.810281599327079	0.205361211136745	9.7123450211886	0	0.209922484456858	0.0109201103537494	0.878227408145716	3.57055932677173	0.00149818718574387	2.7794982966653	0.417531356291346	0	0	0.042882033777338	0.467755972939889	0.376883300200346	0.296511977365767
ASV_200	0	0	0	0	0	0	0	0	0	0	0	0.0325367064729783	0.196376658108479	0	0	0	0	0.0146297347203014	0.0118919545004114	0.00149818718574387	0.00553023936611815	0	0	0	0	0	0	0
ASV_21	0.12382883427895	0.0958213915093235	0	0.000512100935018485	0.0234581174034708	0.203500203407817	0	0	0	0.000916881625950956	0	0.00235205137401652	0.218196286832791	0.130938254425553	0.143143429892414	0.0244785936154062	0.0136501378558808	0.0079798552937679	0.0118919545004114	0.00599274876545952	0.169225324087318	0.00992153717072696	0.0248007678465824	0	0	0.00109246237146548	0	0.00133563953111241
ASV_276	0	0	0	0	0.146613234351369	0	0	0	0	0	0	0	0	0	0	0.148355112679847	0	0	0	0.0159806634045374	0.663628721886967	1.24019214707025	3.10009590883495	0	0	0	1.16101490561367	0.200345930639403
ASV_94	4.82165359227065	3.47352529582342	0.402860308152974	0	2.49242498378004	0	10.6954254797832	0	0	2.75064487374637	0	0	2.50283976004518	0	0.687088462769399	4.15394315583795	1.31041323502761	0.709320471018995	1.90271271308227	4.55448906849445	1.49316462434804	10.9136908950935	10.5403260445239	0	5.41667795113788	5.13457315600994	24.4706218526783	6.51124274680431
ASV_617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86005747749305	0	0	0	0	0
ASV_167	0	0.23156835665833	0	0	0	1.42450142439262	0	0	0	0.110025794949855	0	0	0	0	0	0	0.0327603308886362	0	0	0	0.16590718045127	0	0.372011518163174	0	0	0	0	0
ASV_454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000826794756123005	0	0.161974319704378	0	0	0	0
ASV_77	0.438332140176522	0.0926273450827813	0	0	0	0.149233482355626	0	0	0	0	0	0	0	0	0.0085886056507071	0	2.4188044290287	0.0106398070282367	0.237839089170201	0	0	0	0	0	0	0	0	0
ASV_537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.40177243019743	0	0	0	0	0
ASV_10	0.00657498238440369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00110604786503478	0	0	0	0	0	0.0893088388883567	0
ASV_16	0.00657498238440369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00132997586723439	0	0.00149818718574387	0.0221209573825841	0	0.186832448200444	0	0	0.0291323299664793	0.0357235355640139	0.0006678197783528
ASV_183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0158559392407678	0.0159806634045374	0	0	0.372011503951378	0	0	0	0	0
ASV_24	0.00328749113843164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00132997586723439	0	0	0	0	0	0	0	0	0	0
ASV_13	0.016437455907239	0	0.0134286769533166	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0573305790982664	0.0771386012032102	0.014864943020761	0	0.14489227093372	0.124019214707025	0.124003834681422	0	0.198611524865041	0.230145406822237	1.16101490561367	0.187657355029852
ASV_9	0.00657498238440369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0327603308886362	0.106398070643813	0.00297298866002059	0	0.540857408131109	0	0.151284684096372	0	0	0	0	0
ASV_328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0655206617772724	0	0	0	0.00110604786503478	0	0.0372011518163174	0	0	0	0	0
ASV_67	0.438332140176522	0	0	0	0	0.0678334013152388	0	0	0	0	0	0	0	0	0	0	0	0	1.18919544599068	0	0	0	0	0	0	0	0	0
ASV_6	0.0525998588601487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.436804411733408	0	0	0.479419901911283	0	0	1.24003837468048	0	0	0	0.446544194550173	0
ASV_184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0158559392407678	0	0	0	0	0	0	0	0	0
ASV_11	0.105199717720297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0218402205348868	0	0	0	0.00221209573006957	0	0	0	0	0	0	0
ASV_63	7.23248041324781	0.23156835665833	0	0	3.00068419502588	0.569800569972207	1.11410682041831	0	0	0.149451704783616	0	0	0	0	4.46178070446155	0	19.6616585812815	0.00265995173446877	0	0.00399516585113436	0.154846701759977	0	13.2039285156126	0.340882318292169	1.63403118191658	0.0873969898994378	1.07349224361191	0.207024128320558
ASV_1663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00593420451789037	0	0	0	0	0	0	0	0	0	0	0	0
ASV_7	0.0197249470456707	0.0574928349055941	0.0940007385456381	0	0.0117290587017354	0	0	0	0	0.152202349661469	0	0.397496633598182	0	0.0220958304664639	0.00429430318244791	0.0118684090023542	0.0364003675581446	0.00265995173446877	0.112973567404731	0.0159806634045374	0.0785293987450235	0.00165358953655873	0.272808437209426	0	0	0.00782931368241366	0.178617677798391	0.273806105285669
ASV_166	0	0.23156835665833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_4	0.00657498227686328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_2	0.138074629427235	0	0	0	0	0	0	0	0	0.000916881625950956	0	0	0	0	0.00429430318244791	0	0.229322316220454	0	0	0	0.0121665265563269	0	0.321583283876621	0	0.135416948778447	0.0364154124631602	0	0
ASV_93	0.219166070088261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86005753415446	0	0	0	0.178617677798391	0
ASV_162	0	0.46313671331666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0159806634045374	0	0	0	0	0	0	0	0
ASV_112	0	0.0926273450827813	0	0	0.146613234351369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16590718045127	0.372057644145388	0.372011504044265	0.110437036161246	1.62500338549157	0	0.446544194528495	0
ASV_586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248007669362844	0	0	0	0	0
ASV_120	0	0.0383285566037294	0.805720616561105	0.384075709062828	0	0	1.67116023062747	0	0	0	0	0	0	0	0	0	0	0	0.237839089170201	0	0	0.124019214707025	0.248007669362844	0	0.135416948778447	0.546231186947403	3.21511820076125	0.100172965319701
ASV_1437	0	0	0	0	0	0	0	0	0	0	0	0.00117602568700826	0	0	0.0085886056507071	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_974	0	0	0.00201430157170249	0	0	0	0	0	0	0	0.00281307140115687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_438	0	0	0	0	0	0	0	0	0	0	0.112522856177632	0	0	0	0	0.593420450786241	0	0	0	0	0.16590718045127	0	0	0	0	0	0	0
ASV_90	1.0958303751756	0.23156835665833	3.42431261958733	1.15222712692852	0.146613234351369	0	0	0.341778100561996	0	0.366752649805472	0	0.752656347865246	0.192526135440698	1.71856458905979	3.0918980821052	0.890130676012228	2.18402205866704	1.41864094221871	0.237839089170201	0.239709951068062	1.16135026319983	0.868134502924863	5.08415726318037	0.993933325487728	2.5729220269407	1.52944732329077	3.57235355640139	0
ASV_3	0.105199717612757	0	0.0664719508455597	0	0	0	0	0	0	0	0.0365699282150393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_75	1.97249460562989	0.46313671331666	0	0.257586775513607	0	0	5.59393034582895	0.512667150842994	0.496323984397151	0	0.157531998727498	0.752656347865246	0.0240657669813792	0.737755227331794	0	0	0	2.12796141287626	0.00297298866002059	0	0.331814360943483	0.620096073656689	0.620019159102426	0	0.135416948778447	0.327738712046975	3.48304471749135	0
ASV_859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.267926516730104	0
ASV_8	0.0525998588601487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09201102916091	0	0	0	0.0110604786912921	0	0	0	0	0	0.0893088388883567	0
ASV_714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.135416948778447	0	0	0
