CRUISE_ID,DATE_UTC,TIME_UTC,DATE_LOCAL,TIME_LOCAL,LONGITUDE_DEC,LATITUDE_DEC,STATION_NO,NISKIN_NO,CTDPRS_DBAR,CTDTMP_DEG_C_ITS90,CTDTMP_FLAG_W,CTDSAL_PSS78,CTDSAL_FLAG_W,SIGMATHETA_KG_M3,CTDOXY_UMOL_KG_ADJ,CTDOXY_MG_L,CTDOXY_FLAG_W,OXYGEN_UMOL_KG,OXYGEN_MG_L_1,OXYGEN_MG_L_2,OXYGEN_MG_L_3,OXYGEN_FLAG_W,TA_UMOL_KG,DIC_UMOL_KG,TA_FLAG_W,DIC_FLAG_W,NITRATE_UMOL_KG,NITRATE_UMOL_L,NITRITE_UMOL_KG,NITRITE_UMOL_L,AMMONIUM_UMOL_KG,AMMONIUM_UMOL_L,PHOSPHATE_UMOL_KG,PHOSPHATE_UMOL_L,SILICATE_UMOL_KG,SILICATE_UMOL_L,NUTRIENTS_FLAG_W
CAB1034,7/8/15,23:55:38,7/8/15,16:55:38,-122.6297,48.0952,19,7,10.74,12.7118,2,30.0738,2,22.635,228.9,7.2139,2,229.1,7.498,-999,-999,2,2084.9,1982.2,2,2,12.96,13.22,0.34,0.35,2.62,2.67,1.82,1.86,30.78,31.42,2
CAB1034,7/8/15,23:57:43,7/8/15,16:57:43,-122.6293,48.0953,19,9,5.6,12.7718,2,30.0144,2,22.578,231.2,7.2891,2,217.3,7.109,-999,-999,2,2086,1979.5,2,2,12.72,12.98,0.35,0.36,2.64,2.7,1.8,1.83,29.69,30.3,2
CAB1034,7/8/15,23:59:47,7/8/15,16:59:47,-122.6289,48.0954,19,11,2.839,13.1575,2,29.9115,2,22.425,236.9,7.4679,2,237.1,7.758,-999,-999,2,2080.9,1972.8,2,2,12.41,12.67,0.35,0.35,2.61,2.66,1.79,1.83,29.94,30.55,2
CAB1034,7/9/15,0:55:36,7/8/15,17:55:36,-122.6212,47.9818,7,1,75.997,11.7079,2,30.6077,2,23.234,205.3,6.4644,2,207.8,6.805,-999,-999,2,2110.9,2025.7,2,2,15.71,16.04,0.33,0.33,2.55,2.6,1.92,1.96,33.35,34.05,2
CAB1034,7/9/15,0:57:55,7/8/15,17:57:55,-122.6212,47.9813,7,2,51.376,11.8807,2,30.5284,2,23.141,209.4,6.594,2,208.4,6.823,-999,-999,2,2109.8,2023.3,2,2,15.33,15.65,0.32,0.33,2.56,2.61,1.91,1.95,33.02,33.7,2
CAB1034,7/9/15,1:00:01,7/8/15,18:00:01,-122.6212,47.9808,7,3,29.397,12.3052,2,30.3365,2,22.914,221,6.9622,2,220.1,7.205,-999,-999,2,2103.8,1998.1,2,2,13.77,14.05,0.33,0.33,2.52,2.57,1.81,1.85,30.42,31.05,2
CAB1034,7/9/15,1:01:43,7/8/15,18:01:43,-122.6212,47.9804,7,5,19.433,12.3646,2,30.3072,2,22.881,224.3,7.0679,2,228.2,7.47,-999,-999,2,2092.5,1978.2,2,2,12.88,13.15,0.34,0.34,2.62,2.67,1.82,1.85,29.55,30.16,2
CAB1034,7/9/15,1:03:38,7/8/15,18:03:38,-122.6212,47.9799,7,7,9.187,12.9838,2,29.9824,2,22.513,236.4,7.4551,2,233.1,7.628,-999,-999,2,2083.1,1966.7,2,2,12.21,12.46,0.35,0.36,2.75,2.81,1.76,1.8,29.14,29.74,2
CAB1034,7/9/15,1:05:19,7/8/15,18:05:19,-122.6214,47.9795,7,9,4.796,13.3588,2,29.8161,2,22.312,246.1,7.761,2,246,8.049,-999,-999,2,2072.6,1953,2,2,11.38,11.61,0.35,0.36,2.64,2.69,1.73,1.77,28.35,28.92,2
CAB1034,7/9/15,1:07:08,7/8/15,18:07:08,-122.6215,47.979,7,11,3.369,13.3369,2,29.8273,2,22.325,244.9,7.7243,2,254.6,8.329,-999,-999,2,2074.5,1953,2,2,11.36,11.59,0.35,0.36,2.62,2.67,1.74,1.77,29.32,29.91,2
CAB1034,7/9/15,1:54:15,7/8/15,18:54:15,-122.6052,47.8943,8,1,126.834,11.7915,2,30.5688,2,23.188,204.6,6.4407,2,198,6.483,-999,-999,2,2110.7,2019.9,2,2,15.31,15.63,0.32,0.32,2.93,2.99,1.93,1.97,37.32,38.1,2
CAB1034,7/9/15,1:56:21,7/8/15,18:56:21,-122.605,47.8939,8,2,110.862,11.7756,2,30.5741,2,23.195,203.6,6.409,2,201.6,6.602,-999,-999,2,2111.1,2020,2,2,15.31,15.63,0.32,0.32,2.92,2.98,1.94,1.98,33.97,34.67,2
CAB1034,7/9/15,1:58:53,7/8/15,18:58:53,-122.6047,47.8934,8,3,80.758,12.0151,2,30.487,2,23.084,211.7,6.6675,2,213.5,6.988,-999,-999,2,2105.3,2008.5,2,2,14.19,14.49,0.31,0.32,2.93,2.99,1.87,1.91,31.44,32.09,2
CAB1034,7/9/15,2:01:24,7/8/15,19:01:24,-122.6043,47.893,8,4,50.749,12.4427,2,30.3522,2,22.901,227.2,7.1619,2,227,7.429,-999,-999,2,2103.4,1991.5,2,2,12,12.25,0.28,0.29,2.61,2.67,1.72,1.75,27.95,28.53,2
CAB1034,7/9/15,2:03:30,7/8/15,19:03:30,-122.604,47.8926,8,5,30.687,12.7575,2,30.2477,2,22.761,238.5,7.5243,2,230.3,7.536,-999,-999,2,2096.5,1977.1,2,2,10.46,10.68,0.25,0.26,2.32,2.37,1.63,1.67,25.31,25.83,2
CAB1034,7/9/15,2:05:18,7/8/15,19:05:18,-122.6037,47.8923,8,6,20.806,13.0131,2,30.1747,2,22.656,247.4,7.8059,2,248.7,8.138,-999,-999,2,2099.3,1966.6,2,2,8.97,9.15,0.23,0.24,2.03,2.07,1.5,1.53,23.12,23.6,2
CAB1034,7/9/15,2:07:02,7/8/15,19:07:02,-122.6035,47.892,8,7,10.745,13.2343,2,30.1003,2,22.556,258.5,8.1626,2,256.5,8.391,-999,-999,2,2090.4,1950.9,2,2,7.96,8.12,0.2,0.2,1.49,1.52,1.42,1.44,21.34,21.77,2
CAB1034,7/9/15,2:08:41,7/8/15,19:08:41,-122.6032,47.8917,8,9,5.871,13.7073,2,29.9758,2,22.367,281.5,8.895,2,273.1,8.933,-999,-999,2,2085.6,1914.6,2,2,4.89,4.99,0.14,0.14,0.65,0.67,1.11,1.13,18.53,18.91,2
CAB1034,7/9/15,2:10:27,7/8/15,19:10:27,-122.6028,47.8913,8,12,2.597,14.9293,2,29.7911,2,21.976,388.3,12.3086,2,387.2,12.663,-999,-999,2,2077.2,1814.1,2,2,0.15,0.16,0.04,0.04,0,0,0.62,0.63,9.36,9.55,2
CAB1034,7/9/15,15:43:24,7/9/15,8:43:24,-122.7223,47.7985,10,1,46.627,12.1177,2,30.403,2,23,206,6.483,2,203,6.647,-999,-999,2,2103.2,2010.4,2,2,13.65,13.93,0.32,0.33,3.26,3.33,1.97,2.02,33.63,34.33,2
CAB1034,7/9/15,15:45:09,7/9/15,8:45:09,-122.7226,47.7983,10,2,40.949,12.2445,2,30.3103,2,22.905,206.7,6.5068,2,203.2,6.652,-999,-999,2,2102.1,2020.8,2,2,13.53,13.81,0.33,0.33,3.33,3.4,1.98,2.02,33.87,34.57,2
CAB1034,7/9/15,15:46:39,7/9/15,8:46:39,-122.7229,47.7982,10,3,30.9,12.2185,2,30.2529,2,22.866,202,6.3556,2,200.9,6.576,-999,-999,2,2097.2,2018.1,2,2,13.9,14.18,0.33,0.34,3.18,3.24,2,2.04,34.38,35.09,2
CAB1034,7/9/15,15:48:26,7/9/15,8:48:26,-122.7232,47.798,10,5,20.801,12.6378,2,29.9919,2,22.586,203.2,6.3933,2,201.2,6.584,-999,-999,2,2085.9,2007.9,2,2,14.19,14.48,0.32,0.33,2.42,2.47,1.99,2.03,36,36.74,2
CAB1034,7/9/15,15:50:41,7/9/15,8:50:41,-122.7235,47.7978,10,7,10.992,13.7883,2,29.7431,2,22.171,252.6,7.97,2,230.6,7.541,-999,-999,2,2075.1,1963.2,2,2,10.36,10.57,0.24,0.24,0.76,0.77,1.57,1.6,29.27,29.86,2
CAB1034,7/9/15,15:52:27,7/9/15,8:52:27,-122.7237,47.7976,10,9,5.99,15.0188,2,29.526,2,21.753,305.6,9.6606,2,312.1,10.203,-999,-999,2,2068.5,1874.9,2,2,0.12,0.13,0.02,0.02,0,0,0.75,0.76,15.34,15.65,2
CAB1034,7/9/15,15:54:21,7/9/15,8:54:21,-122.724,47.7974,10,11,2.609,15.3473,2,29.474,2,21.644,325.2,10.2877,2,318.3,10.406,-999,-999,2,2066.6,1868.3,2,2,0.11,0.11,0.03,0.03,0,0,0.73,0.74,14.97,15.27,2
CAB1034,7/9/15,16:30:34,7/9/15,9:30:34,-122.7627,47.7346,17,1,94.547,12.0907,2,30.3794,2,22.987,201.4,6.3354,2,200.2,6.554,-999,-999,2,2102.3,2026.6,2,2,13.94,14.23,0.31,0.32,3.87,3.95,2.02,2.06,34.77,35.49,2
CAB1034,7/9/15,16:32:27,7/9/15,9:32:27,-122.7629,47.7344,17,2,80.775,12.0755,2,30.2886,2,22.92,194.3,6.1097,2,194.4,6.363,-999,-999,2,2098.7,2026.7,2,2,14.62,14.93,0.32,0.33,3.74,3.82,2.06,2.1,36.45,37.2,2
CAB1034,7/9/15,16:34:53,7/9/15,9:34:53,-122.7631,47.7342,17,3,50.908,12.0223,2,30.2466,2,22.897,190.4,5.9853,2,193.5,6.333,-999,-999,2,2100,2028.5,2,2,14.98,15.29,0.33,0.34,3.66,3.74,2.09,2.13,36.6,37.35,2
CAB1034,7/9/15,16:37:01,7/9/15,9:37:01,-122.7633,47.734,17,4,30.838,11.914,2,30.1886,2,22.871,182.6,5.7328,2,200.6,6.567,-999,-999,2,2075.7,1997.9,2,2,14.39,14.68,0.31,0.32,1.8,1.83,1.99,2.03,36.81,37.57,2
CAB1034,7/9/15,16:38:38,7/9/15,9:38:38,-122.7634,47.7338,17,5,20.859,12.071,2,30.0667,2,22.748,183.9,5.7745,2,182.8,5.984,-999,-999,2,2083.5,2026.4,2,2,16.76,17.11,0.33,0.33,2.43,2.48,2.18,2.23,40.77,41.61,2
CAB1034,7/9/15,16:40:30,7/9/15,9:40:30,-122.7636,47.7337,17,7,10.779,12.7212,2,29.918,2,22.513,201.7,6.3443,2,202.6,6.629,-999,-999,2,2076,2001.8,2,2,14.27,14.56,0.29,0.3,1.79,1.82,1.96,2,36.03,36.76,2
CAB1034,7/9/15,16:42:03,7/9/15,9:42:03,-122.7637,47.7335,17,9,5.929,14.054,2,29.6866,2,22.075,245,7.7255,2,231.3,7.564,-999,-999,2,2073.8,1975.3,2,2,11.4,11.63,0.23,0.24,1.25,1.28,1.7,1.74,33.35,34.02,2
CAB1034,7/9/15,16:43:51,7/9/15,9:43:51,-122.7638,47.7333,17,12,2.516,16.5671,2,29.1026,2,21.092,311.5,9.843,2,302.5,9.884,-999,-999,2,2047.6,1860.7,2,2,1.22,1.24,0.06,0.06,0,0,0.93,0.95,19.24,19.62,2
CAB1034,7/9/15,17:13:33,7/9/15,10:13:33,-122.767,47.6906,16,1,103.586,11.9268,2,30.2673,2,22.93,187.5,5.89,2,181.8,5.95,-999,-999,2,2086.8,2035.2,2,2,16.33,16.67,0.33,0.34,3.33,3.4,2.18,2.23,39.25,40.06,2
CAB1034,7/9/15,17:16:02,7/9/15,10:16:02,-122.7669,47.6904,16,2,81.134,11.8145,2,30.2211,2,22.914,181.4,5.6945,2,180.7,5.916,-999,-999,2,2092.1,2035.5,2,2,16.85,17.19,0.32,0.33,3.14,3.21,2.22,2.26,40,40.83,2
CAB1034,7/9/15,17:18:22,7/9/15,10:18:22,-122.7668,47.6902,16,3,51.117,11.1715,2,29.9487,2,22.816,151.8,4.7496,2,149.2,4.884,-999,-999,2,2071.5,2050.6,2,2,22.54,23,0.26,0.26,0.84,0.85,2.47,2.52,48.02,49,2
CAB1034,7/9/15,17:20:28,7/9/15,10:20:28,-122.7666,47.6901,16,4,30.959,11.9613,2,30.0219,2,22.734,177,5.5534,2,173.9,5.691,-999,-999,2,2079.5,2030.7,2,2,18.14,18.51,0.32,0.33,2.03,2.07,2.24,2.29,42.34,43.21,2
CAB1034,7/9/15,17:22:19,7/9/15,10:22:19,-122.7664,47.6899,16,5,20.06,11.9535,2,29.9208,2,22.657,174.6,5.4782,2,175,5.726,-999,-999,2,2076,2027.1,2,2,18.33,18.7,0.3,0.31,1.54,1.57,2.21,2.26,42.96,43.83,2
CAB1034,7/9/15,17:24:08,7/9/15,10:24:08,-122.7661,47.6898,16,7,10.18,13.0087,2,29.6967,2,22.287,198.7,6.2472,2,217.1,7.101,-999,-999,2,2055.4,1946,2,2,10.33,10.53,0.2,0.2,0.28,0.29,1.61,1.64,31.9,32.55,2
CAB1034,7/9/15,17:25:43,7/9/15,10:25:43,-122.7659,47.6896,16,9,5.288,16.5803,2,28.9798,2,20.995,286,9.0266,2,292.8,9.566,-999,-999,2,2079.7,1841.5,2,2,1.24,1.26,0.08,0.08,0,0,0.97,0.99,18,18.36,2
CAB1034,7/9/15,17:27:20,7/9/15,10:27:20,-122.7657,47.6895,16,12,2.666,18.0316,2,28.6947,2,20.444,301.4,9.5156,2,308.1,10.06,-999,-999,2,2069.6,1839,2,2,1.12,1.14,0.08,0.08,0,0,0.96,0.98,17.63,17.97,2
CAB1034,7/9/15,18:13:28,7/9/15,11:13:28,-122.8611,47.6596,15,1,126.707,11.02,2,30.0727,2,22.939,143.2,4.473,2,138.5,4.533,-999,-999,2,2116.3,2062,2,2,23.78,24.27,0.2,0.21,0,0,2.61,2.66,52.83,53.91,2
CAB1034,7/9/15,18:16:29,7/9/15,11:16:29,-122.861,47.6596,15,2,81.076,11.2728,2,30.0742,2,22.896,154.6,4.8376,2,155.8,5.1,-999,-999,2,2118.2,2052.4,2,2,21.55,21.99,0.36,0.37,0.86,0.88,2.4,2.45,48.41,49.4,2
CAB1034,7/9/15,18:18:43,7/9/15,11:18:43,-122.8611,47.6595,15,3,51.036,11.0784,2,29.96,2,22.841,147.1,4.5972,2,147.1,4.815,-999,-999,2,2111.8,2055.4,2,2,23.51,23.99,0.28,0.28,0.12,0.13,2.48,2.53,48.78,49.78,2
CAB1034,7/9/15,18:20:54,7/9/15,11:20:54,-122.8611,47.6594,15,4,30.851,11.0557,2,29.858,2,22.766,144.9,4.5276,2,143.5,4.697,-999,-999,2,2069.1,2048.4,2,2,24.05,24.54,0.24,0.24,0,0,2.51,2.56,50.79,51.83,2
CAB1034,7/9/15,18:23:14,7/9/15,11:23:14,-122.8611,47.6593,15,5,20.88,10.8322,2,29.638,2,22.633,132.5,4.1305,2,136.1,4.454,-999,-999,2,2058.1,2054.4,2,2,25.01,25.52,0.15,0.15,0,0,2.58,2.63,52.43,53.48,2
CAB1034,7/9/15,18:25:21,7/9/15,11:25:21,-122.861,47.6591,15,7,9.998,15.5971,2,29.1435,2,21.336,353.6,11.1896,2,301.3,9.846,-999,-999,3,2054.2,1879.9,2,2,4.65,4.74,0.03,0.03,0,0,1.18,1.2,23.73,24.2,2
CAB1034,7/9/15,18:26:36,7/9/15,11:26:36,-122.861,47.6591,15,9,5.01,18.4388,2,28.5432,2,20.231,330.5,10.4425,2,349.7,11.416,-999,-999,2,2033,1811.4,2,2,0.19,0.19,0,0,0,0,0.84,0.86,16.6,16.92,2
CAB1034,7/9/15,18:28:25,7/9/15,11:28:25,-122.8609,47.659,15,12,2.747,20.3758,2,28.1167,2,19.426,294.2,9.2736,2,315.4,10.289,-999,-999,2,2011.5,1784.6,2,2,0.03,0.03,0.01,0.01,0,0,0.86,0.87,12.41,12.64,2
CAB1034,7/9/15,19:20:10,7/9/15,12:20:10,-122.9399,47.6059,14,1,167.639,10.5363,2,29.9782,2,22.947,107.3,3.3256,2,105.4,3.45,-999,-999,2,2078.1,2092.5,2,2,23.49,23.97,0.02,0.02,0,0,2.96,3.02,56.8,57.96,2
CAB1034,7/9/15,19:22:45,7/9/15,12:22:45,-122.9395,47.6062,14,2,141.928,10.9142,2,30.0511,2,22.94,136.7,4.2655,2,142.3,4.656,-999,-999,2,2083.9,2065.5,2,2,24.76,25.27,0.03,0.03,0,0,2.81,2.87,53.4,54.49,2
CAB1034,7/9/15,19:25:05,7/9/15,12:25:05,-122.9391,47.6065,14,3,112.162,10.9636,2,30.0536,2,22.933,141.7,4.4253,2,139.3,4.56,-999,-999,2,2076.9,2060.7,2,2,24.64,25.14,0.03,0.03,0,0,2.74,2.79,55.22,56.35,2
CAB1034,7/9/15,19:27:44,7/9/15,12:27:44,-122.9386,47.6068,14,4,81.58,10.9398,2,30.0104,2,22.904,136.4,4.2567,2,131,4.287,-999,-999,2,2071.7,2062.8,2,2,25.71,26.24,0.05,0.05,0,0,2.72,2.78,51.31,52.36,2
CAB1034,7/9/15,19:30:34,7/9/15,12:30:34,-122.9381,47.6072,14,5,50.694,10.3816,2,29.8253,2,22.853,122.3,3.8036,2,120.3,3.938,-999,-999,2,2068.5,2067.6,2,2,27.86,28.42,0.02,0.03,0,0,2.85,2.9,56.7,57.85,2
CAB1034,7/9/15,19:32:44,7/9/15,12:32:44,-122.9376,47.6075,14,6,30.766,10.3034,2,29.702,2,22.77,108.8,3.373,2,109.3,3.576,-999,-999,2,2061.6,2087.5,2,2,29.37,29.96,0.04,0.04,0,0,3,3.07,59.53,60.73,2
CAB1034,7/9/15,19:34:24,7/9/15,12:34:24,-122.9373,47.6077,14,7,20.93,10.4061,2,29.6323,2,22.699,106.7,3.3051,2,105.7,3.459,-999,-999,2,2055.3,2081.6,2,2,28.29,28.86,0.05,0.05,0,0,2.87,2.93,50.42,51.44,2
CAB1034,7/9/15,19:36:04,7/9/15,12:36:04,-122.9369,47.6079,14,8,10.963,13.0654,2,29.4235,2,22.065,305,9.6456,2,316.7,10.358,-999,-999,2,2068.6,1909,2,2,0.4,0.41,0.02,0.02,0,0,1.15,1.17,25.54,26.05,2
CAB1034,7/9/15,19:37:31,7/9/15,12:37:31,-122.9366,47.6081,14,9,5.727,19.0043,2,28.374,2,19.965,342.1,10.8086,2,291.5,9.514,-999,-999,3,1995.9,1768.5,2,2,0.03,0.03,0.01,0.01,0,0,0.98,1,8.19,8.35,2
CAB1034,7/9/15,19:38:37,7/9/15,12:38:37,-122.9363,47.6082,14,12,2.641,21.325,2,27.6673,2,18.838,281.7,8.8714,2,277.8,9.055,-999,-999,2,1981.3,1762.5,2,2,0.03,0.03,0.02,0.02,0,0,0.96,0.97,6.59,6.72,2
CAB1034,7/9/15,20:28:50,7/9/15,13:28:50,-123.0053,47.5497,13,1,136.949,10.4338,2,29.9413,2,22.935,105.1,3.253,2,98.3,3.217,-999,-999,2,-999,-999,9,9,27.81,28.38,0.01,0.01,0,0,3.17,3.24,65.24,66.57,2
CAB1034,7/9/15,20:31:06,7/9/15,13:31:06,-123.0047,47.5504,13,2,121.139,10.4719,2,29.9445,2,22.931,111.5,3.4593,2,109.7,3.591,-999,-999,2,-999,-999,9,9,25.7,26.22,0.02,0.02,0,0,2.94,3,58.1,59.29,2
CAB1034,7/9/15,20:33:26,7/9/15,13:33:26,-123.0041,47.5511,13,3,102.762,10.3945,2,29.9107,2,22.918,98.5,3.0412,2,91.3,2.988,-999,-999,2,-999,-999,9,9,28.87,29.46,0.04,0.04,0,0,3.14,3.2,60.84,62.08,2
CAB1034,7/9/15,20:38:35,7/9/15,13:38:35,-123.0026,47.5527,13,5,50.912,10.2878,2,29.8005,2,22.849,104.5,3.2354,2,102.1,3.342,-999,-999,2,-999,-999,9,9,29.16,29.76,0.03,0.03,0,0,3.06,3.12,61.46,62.71,2
CAB1034,7/9/15,20:40:57,7/9/15,13:40:57,-123.0018,47.5535,13,6,30.52,10.3248,2,29.6628,2,22.736,81.7,2.5041,2,76.4,2.499,-999,-999,2,-999,-999,9,9,30.88,31.5,0.06,0.06,0,0,3.33,3.4,60.97,62.2,2
CAB1034,7/9/15,20:42:43,7/9/15,13:42:43,-123.0012,47.554,13,7,21.067,10.5979,2,29.5527,2,22.605,96.5,2.978,2,98,3.207,-999,-999,2,-999,-999,9,9,27.52,28.07,0.16,0.17,0,0,3.07,3.13,58.99,60.18,2
CAB1034,7/9/15,20:44:30,7/9/15,13:44:30,-123.0006,47.5546,13,8,10.93,13.4795,2,29.3168,2,21.903,341.4,10.8059,2,349.5,11.429,-999,-999,2,-999,-999,9,9,0.02,0.02,-0.01,-0.01,0,0,1.09,1.12,27.69,28.24,2
CAB1034,7/9/15,20:45:54,7/9/15,13:45:54,-123.0001,47.555,13,9,6.193,16.3296,2,28.7723,2,20.892,351.7,11.1259,2,291.8,9.533,-999,-999,3,-999,-999,9,9,0.02,0.02,-0.01,-0.01,0,0,1.16,1.18,4.58,4.67,2
CAB1034,7/9/15,20:48:01,7/9/15,13:48:01,-122.9993,47.5557,13,12,2.353,21.1749,2,27.3843,2,18.663,290.2,9.1399,2,289.3,9.429,-999,-999,2,-999,-999,9,9,0.02,0.02,-0.01,-0.01,0,0,1.16,1.19,4.91,5,2
CAB1034,7/9/15,21:38:35,7/9/15,14:38:35,-123.0517,47.4931,401,1,149.932,10.3779,2,29.9311,2,22.936,83.1,2.5488,2,85.4,2.794,-999,-999,2,-999,-999,9,9,28.95,29.54,0.01,0.01,0,0,3.45,3.53,68.74,70.14,2
CAB1034,7/9/15,21:40:59,7/9/15,14:40:59,-123.0511,47.4937,401,2,121.337,10.3429,2,29.9049,2,22.921,72.4,2.2081,2,71.3,2.334,-999,-999,2,-999,-999,9,9,30.46,31.08,0.03,0.03,0,0,3.46,3.53,72.08,73.55,2
CAB1034,7/9/15,21:42:43,7/9/15,14:42:43,-123.0507,47.4941,401,3,101.813,10.3343,2,29.8953,2,22.915,70.4,2.1417,2,69.7,2.28,-999,-999,2,-999,-999,9,9,30.67,31.29,0.07,0.07,0,0,3.42,3.49,70.39,71.82,2
CAB1034,7/9/15,21:44:46,7/9/15,14:44:46,-123.0502,47.4947,401,4,82.03,10.3022,2,29.8686,2,22.9,68.1,2.0688,2,73.4,2.401,-999,-999,2,-999,-999,9,9,31.03,31.67,0.03,0.03,0,0,3.41,3.48,67.25,68.62,2
CAB1034,7/9/15,21:47:29,7/9/15,14:47:29,-123.0495,47.4954,401,5,51.071,10.2414,2,29.7974,2,22.854,81.5,2.4987,2,74.7,2.443,-999,-999,2,-999,-999,9,9,30.7,31.32,0.03,0.03,0,0,3.27,3.34,65.32,66.65,2
CAB1034,7/9/15,21:49:38,7/9/15,14:49:38,-123.0488,47.496,401,6,30.947,10.2835,2,29.6826,2,22.758,59.3,1.787,2,56.6,1.851,-999,-999,2,-999,-999,9,9,32.34,33,0.06,0.06,0,0,3.61,3.68,68.05,69.43,2
CAB1034,7/9/15,21:51:26,7/9/15,14:51:26,-123.0483,47.4965,401,7,20.494,10.6197,2,29.5555,2,22.604,70.1,2.1341,2,97.2,3.179,-999,-999,3,-999,-999,9,9,26.73,27.27,0.2,0.2,0,0,3.11,3.18,55.57,56.69,2
CAB1034,7/9/15,21:53:13,7/9/15,14:53:13,-123.0477,47.497,401,8,10.59,12.5066,2,29.4255,2,22.172,271.5,8.5753,2,335.3,10.967,-999,-999,3,-999,-999,9,9,0.11,0.11,0,0,0,0,1.19,1.22,31.42,32.05,2
CAB1034,7/9/15,21:54:31,7/9/15,14:54:31,-123.0473,47.4973,401,9,6.019,20.3279,2,27.4029,2,18.896,310.7,9.7963,2,296.6,9.671,-999,-999,2,-999,-999,9,9,0.06,0.06,0,0,0,0,1.25,1.28,3.45,3.51,2
CAB1034,7/9/15,21:56:05,7/9/15,14:56:05,-123.0468,47.4978,401,12,2.416,21.8087,2,27.0881,2,18.271,284.3,8.9496,2,285.4,9.299,-999,-999,2,-999,-999,9,9,0.03,0.03,0,0,0,0,1.26,1.28,2.84,2.89,2
CAB1034,7/9/15,22:46:31,7/9/15,15:46:31,-123.1073,47.4271,12,1,118.838,10.3066,2,29.9072,2,22.929,21.7,0.5834,2,23.4,0.707,0.822,-999,2,2082.7,2177.5,6,6,29.66,30.27,0.03,0.03,0,0,4.41,4.5,97.27,99.25,2
CAB1034,7/9/15,22:49:20,7/9/15,15:49:20,-123.1071,47.4277,12,2,81.615,10.265,2,29.8603,2,22.899,21.4,0.5736,2,20.6,0.668,0.68,-999,2,2067.1,2169.3,6,6,32.43,33.09,0.02,0.02,0,0,4,4.08,77.05,78.61,2
CAB1034,7/9/15,22:51:55,7/9/15,15:51:55,-123.1068,47.4283,12,3,51.044,10.2265,2,29.7753,2,22.84,47.2,1.4007,2,40.5,1.325,1.328,-999,2,2055.9,2144,6,6,32.93,33.6,0.02,0.02,0,0,3.74,3.82,68.98,70.38,2
CAB1034,7/9/15,22:54:01,7/9/15,15:54:01,-123.1066,47.4288,12,4,31.133,10.3185,2,29.6848,2,22.754,38.8,1.1306,2,36.4,1.223,1.16,-999,2,2057,2147,6,6,32.69,33.35,0.06,0.06,0,0,3.84,3.92,68.64,70.02,2
CAB1034,7/9/15,22:55:52,7/9/15,15:55:52,-123.1063,47.4293,12,5,20.325,10.6402,2,29.5654,2,22.608,51,1.52,2,53,1.732,1.746,1.729,2,2054.8,2139.5,6,6,28.53,29.1,0.27,0.27,0.44,0.44,3.71,3.78,70.19,71.6,2
CAB1034,7/9/15,22:58:03,7/9/15,15:58:03,-123.106,47.4299,12,7,10.53,12.0138,2,29.154,2,22.051,222.6,7.0074,2,254.8,8.582,8.085,-999,2,2070.8,2017.2,6,2,5.16,5.27,0.05,0.05,0,0,1.98,2.02,51.12,52.13,2
CAB1034,7/9/15,22:59:42,7/9/15,15:59:42,-123.1058,47.4304,12,9,5.511,15.1421,2,28.8153,2,21.181,363.2,11.495,2,328.7,10.899,10.584,-999,2,1947.5,1829.1,3,2,0.04,0.04,0,0,0,0,1.54,1.57,9.16,9.33,2
